,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
4580,4580,0,1,1,0,0,0,8,0,0,0,0,1,0
79,79,0,1,0,0,0,1,7,0,0,0,0,1,0
2920,2920,0,2,1,0,0,1,1,0,0,0,0,0,0
6735,6735,0,1,0,0,0,0,10,0,0,0,0,1,1
4202,4202,1,1,0,1,0,1,5,0,0,0,0,0,0
413,413,0,1,1,0,0,0,8,0,0,0,0,1,0
1337,1337,1,1,0,0,1,0,10,0,0,0,0,1,1
924,924,1,1,0,0,0,1,7,0,0,0,0,0,0
5533,5533,0,1,0,0,0,0,3,0,0,0,0,1,0
300,300,0,2,1,0,0,1,1,0,0,0,0,1,0
6590,6590,0,1,1,0,0,0,9,0,0,0,0,0,0
3840,3840,0,2,0,0,0,1,1,0,0,0,0,0,0
6803,6803,0,2,2,5,0,1,6,0,0,0,0,1,0
5788,5788,0,1,1,0,0,0,7,0,0,0,0,0,0
23,23,0,2,1,2,0,1,1,0,0,0,0,0,0
2981,2981,0,1,2,1,0,1,1,0,0,0,0,0,0
5598,5598,0,1,0,0,0,1,7,0,0,0,0,0,0
926,926,0,1,1,0,1,0,9,0,0,0,0,1,0
2391,2391,0,1,0,0,1,0,7,0,0,0,0,1,1
816,816,0,1,0,0,0,0,5,0,0,0,0,1,0
1040,1040,0,1,0,0,0,1,6,1,0,0,0,0,0
6238,6238,1,1,0,0,0,1,6,0,0,0,0,0,0
4253,4253,0,2,0,0,0,0,2,0,0,0,0,1,0
5973,5973,1,2,1,2,0,0,1,0,0,0,0,0,0
135,135,0,1,0,0,1,0,8,0,0,0,0,1,0
3779,3779,0,1,0,0,0,0,2,0,0,0,0,0,0
3618,3618,1,1,2,0,0,1,8,0,0,0,0,1,1
2268,2268,0,3,1,0,1,0,6,0,0,0,0,0,0
868,868,0,1,2,0,0,0,5,0,0,0,0,0,0
5714,5714,1,1,0,0,0,1,5,0,0,0,0,0,0
971,971,0,1,1,1,0,1,4,0,0,0,0,0,0
2950,2950,0,1,0,0,0,0,4,0,0,0,0,1,0
136,136,0,1,0,0,1,0,6,0,0,0,0,1,1
4362,4362,0,2,0,0,0,1,6,0,0,0,0,0,0
3435,3435,0,1,0,1,0,0,3,0,0,0,0,0,0
6389,6389,0,1,0,0,0,0,10,0,0,0,0,0,0
825,825,0,1,0,0,0,0,4,0,0,0,0,1,1
1518,1518,0,2,0,1,1,0,1,0,0,0,0,1,0
5653,5653,0,3,1,5,0,0,5,0,0,0,0,0,0
4927,4927,0,1,2,0,0,0,3,0,0,0,0,1,0
5692,5692,1,1,1,0,0,0,2,0,0,0,0,1,0
5589,5589,0,1,0,0,0,1,1,0,0,0,0,0,0
6433,6433,0,1,0,0,0,0,10,0,0,0,0,1,0
2654,2654,0,1,1,0,0,0,8,0,0,0,0,1,0
5358,5358,0,1,0,0,1,0,9,0,0,0,0,1,0
265,265,0,1,0,0,0,0,10,0,0,0,0,0,0
3982,3982,0,1,0,0,0,1,7,0,0,0,0,1,0
3550,3550,0,1,3,5,0,1,1,0,0,0,0,0,0
6161,6161,0,1,0,0,1,0,8,0,0,0,0,1,0
568,568,0,1,2,1,0,0,1,0,0,0,0,0,0
3510,3510,0,1,1,0,0,0,3,0,0,0,0,0,0
2203,2203,0,1,0,0,0,0,10,0,0,0,0,1,0
1251,1251,0,1,1,0,0,1,2,0,0,0,0,0,0
2768,2768,0,1,3,1,0,1,1,0,0,0,0,0,0
3508,3508,0,1,0,0,1,0,5,0,0,0,0,0,0
1703,1703,0,2,0,5,0,0,7,0,0,0,0,0,0
5563,5563,0,1,1,0,0,0,2,0,0,0,0,0,0
3809,3809,1,1,1,0,0,1,5,0,0,0,0,0,0
5871,5871,1,1,1,0,0,0,9,0,0,0,0,1,1
363,363,1,1,0,0,0,0,4,0,0,0,0,0,0
6526,6526,0,2,0,0,0,0,1,0,0,0,0,0,0
1853,1853,1,1,0,0,0,1,6,0,0,0,0,0,0
5129,5129,0,2,1,1,0,0,2,0,0,0,0,1,0
6445,6445,0,2,1,0,0,1,1,0,0,0,0,0,0
5914,5914,0,1,0,0,0,0,7,0,0,0,0,1,0
4681,4681,1,1,3,0,0,1,4,0,0,0,0,0,0
1104,1104,0,1,0,0,0,1,10,0,0,0,0,0,0
1087,1087,1,2,1,0,0,1,1,0,0,0,0,0,0
4980,4980,0,2,1,0,0,1,2,0,0,0,0,0,0
3638,3638,0,2,0,5,0,0,1,0,0,0,0,1,0
3373,3373,1,1,1,0,0,0,4,0,0,0,0,0,0
3990,3990,0,1,1,1,0,0,7,0,0,0,0,1,0
6070,6070,0,0,0,0,0,0,3,0,0,0,0,0,0
5547,5547,0,1,0,0,0,1,9,0,0,0,0,0,0
1735,1735,1,2,2,0,0,0,1,0,0,0,0,0,0
3158,3158,0,2,1,0,0,0,4,0,0,0,0,0,0
3162,3162,0,1,0,1,0,0,10,0,0,0,0,1,0
5757,5757,0,1,0,0,0,1,2,0,0,0,0,0,0
5148,5148,0,3,1,5,0,1,1,0,0,0,0,0,0
766,766,0,1,1,0,0,0,6,0,0,0,0,0,0
5434,5434,0,1,3,0,0,0,1,0,0,0,0,0,0
250,250,0,1,3,0,0,0,1,0,0,0,0,0,0
1278,1278,0,0,0,0,0,0,7,0,0,0,0,1,0
3449,3449,0,2,2,1,0,1,1,0,0,0,0,0,0
3458,3458,1,1,1,0,0,0,6,0,0,0,0,0,0
3927,3927,0,1,1,0,0,0,8,0,0,0,0,1,0
5551,5551,1,1,2,1,0,1,3,0,0,0,0,0,0
1366,1366,0,1,0,0,0,1,3,0,0,0,0,1,1
6329,6329,0,1,0,0,0,0,2,1,0,0,0,0,0
1698,1698,0,1,2,1,0,0,1,0,0,0,0,1,0
118,118,0,2,1,0,0,0,3,0,0,0,0,0,0
5929,5929,1,2,1,1,0,1,2,0,0,0,0,0,0
5742,5742,0,2,0,1,1,0,2,0,0,0,0,1,0
1296,1296,0,1,0,1,0,1,2,0,0,0,0,0,0
3099,3099,0,1,1,2,0,0,4,0,0,0,0,0,0
2895,2895,0,2,1,0,0,0,2,0,0,0,0,0,0
1965,1965,1,1,1,5,0,1,1,0,0,0,0,0,0
805,805,0,1,0,0,0,0,5,0,0,0,0,1,1
1910,1910,1,1,0,0,0,1,1,0,0,0,0,0,0
240,240,0,1,0,0,0,1,9,0,0,0,0,1,1
1850,1850,0,1,0,0,0,0,4,0,0,0,0,0,0
3,3,0,1,0,0,0,0,8,0,0,0,0,0,0
3756,3756,1,1,1,1,0,1,3,0,0,0,0,0,0
4733,4733,0,1,2,0,0,0,5,0,0,0,0,1,0
1605,1605,0,1,1,0,0,0,9,0,0,0,0,1,1
1215,1215,0,1,0,0,0,1,1,0,0,0,0,0,0
3334,3334,0,1,0,0,0,0,3,0,0,0,0,0,0
561,561,0,1,3,0,0,0,2,0,0,0,0,0,0
6279,6279,1,1,0,0,0,0,6,0,0,0,0,1,1
5210,5210,0,1,0,0,0,1,6,0,0,0,0,1,0
1426,1426,0,1,0,0,0,0,3,0,0,0,0,0,0
1743,1743,0,1,1,0,0,1,4,0,0,0,0,0,0
4968,4968,0,1,0,0,0,1,2,0,0,0,0,0,0
6452,6452,0,2,0,5,0,0,5,0,0,0,0,1,0
4663,4663,0,1,3,0,0,0,5,0,0,0,0,1,0
1563,1563,0,2,1,5,0,0,7,0,0,0,0,1,0
6721,6721,0,1,0,0,0,1,6,0,0,0,0,1,1
5159,5159,0,1,0,0,0,0,2,0,0,0,0,0,0
71,71,0,1,1,0,0,0,7,0,0,0,0,1,1
1489,1489,0,1,0,0,1,0,8,0,0,0,0,1,0
1179,1179,0,1,0,0,1,0,9,0,0,0,0,1,1
1202,1202,1,1,1,0,0,0,1,0,0,0,0,1,0
2052,2052,0,1,1,0,0,0,4,0,0,0,0,1,1
5241,5241,0,2,0,0,2,0,8,0,0,0,0,1,0
4038,4038,0,1,0,1,1,0,10,0,0,0,0,1,0
5812,5812,0,1,1,1,0,0,1,0,0,0,0,1,0
609,609,1,2,0,1,0,0,2,0,0,0,0,1,1
6459,6459,0,2,0,0,0,0,1,0,0,0,0,1,0
4921,4921,0,1,2,0,0,0,2,0,0,0,0,1,0
3995,3995,0,1,0,0,0,0,2,0,0,0,0,1,0
2425,2425,1,1,0,0,0,0,3,0,0,0,0,0,0
4335,4335,1,2,1,1,0,1,1,0,0,0,0,0,0
6226,6226,1,1,0,0,1,0,9,0,0,0,0,1,0
61,61,0,1,0,0,0,0,6,0,0,0,0,1,0
2500,2500,0,1,0,0,1,1,4,0,0,0,0,1,0
4294,4294,1,1,0,0,0,0,2,0,0,0,0,0,0
961,961,0,1,0,0,1,1,10,0,0,0,0,1,0
5515,5515,1,1,2,0,0,0,5,0,0,0,0,1,0
6336,6336,0,2,2,2,0,0,1,0,0,0,0,1,1
1704,1704,0,1,0,1,0,0,2,0,0,0,0,1,0
2910,2910,0,1,0,1,1,1,10,0,0,0,0,1,1
5661,5661,1,1,2,0,0,1,4,0,0,0,0,1,0
5489,5489,0,1,3,1,0,1,2,0,0,0,0,0,0
6354,6354,1,2,2,0,0,0,1,0,0,0,0,0,0
2383,2383,0,1,1,0,0,0,4,0,0,0,0,0,0
1012,1012,0,1,0,0,0,0,10,0,0,0,0,1,1
4419,4419,1,1,1,0,0,1,2,0,0,0,0,1,0
6724,6724,1,1,0,0,0,0,7,0,0,0,0,1,1
365,365,0,1,1,0,0,1,4,0,0,0,0,0,0
6584,6584,0,1,1,1,0,0,2,0,0,0,0,0,0
3747,3747,0,1,0,0,0,0,6,0,0,0,0,0,0
3742,3742,0,2,1,0,1,0,4,0,0,0,0,1,0
4221,4221,0,1,1,0,0,0,2,0,0,0,0,1,0
3872,3872,0,1,1,0,0,0,7,0,0,0,0,1,0
4126,4126,0,1,0,0,0,1,7,0,0,0,0,0,0
877,877,0,1,0,0,0,0,9,0,0,0,0,1,1
3465,3465,1,1,0,0,0,1,8,0,0,0,0,1,0
48,48,0,1,1,0,0,0,2,0,0,0,0,1,0
1102,1102,0,1,1,0,0,0,5,0,0,0,0,1,0
339,339,1,1,1,4,0,0,6,0,0,0,0,0,0
6442,6442,0,1,0,0,0,0,3,0,0,0,0,0,0
2453,2453,0,1,1,0,1,0,8,0,0,0,0,1,0
4957,4957,0,1,0,0,0,1,4,0,0,0,0,0,0
5747,5747,0,2,0,2,0,0,9,0,0,0,0,1,0
5837,5837,0,1,1,0,0,1,5,0,0,0,0,1,0
2092,2092,0,1,0,0,0,1,6,0,0,0,0,0,0
4210,4210,0,0,1,0,0,0,9,0,0,0,0,1,0
3052,3052,1,1,0,0,0,0,6,0,0,0,0,1,0
6702,6702,0,1,1,0,0,0,1,0,0,0,0,0,0
997,997,0,1,1,0,0,1,2,0,0,0,0,1,0
880,880,0,1,1,0,0,0,3,0,0,0,0,0,0
4338,4338,0,1,0,0,0,0,5,0,0,0,0,0,0
1149,1149,1,1,0,0,0,0,2,0,0,0,0,0,0
2264,2264,0,1,0,1,0,0,6,0,0,0,0,1,0
2845,2845,0,1,1,0,0,0,6,0,0,0,0,1,0
2627,2627,0,1,1,0,2,0,10,0,0,0,0,1,0
3873,3873,0,3,0,1,0,1,1,0,0,0,0,0,0
3616,3616,0,2,1,1,0,0,1,0,0,0,0,0,0
2261,2261,0,1,2,0,0,0,2,0,0,0,0,0,0
6081,6081,0,1,1,0,0,0,6,0,0,0,0,1,0
6812,6812,0,2,1,5,1,1,2,0,0,0,0,0,0
907,907,0,2,0,5,0,0,1,0,0,0,0,0,0
2826,2826,0,1,1,0,0,0,6,0,0,0,0,0,0
6605,6605,0,1,0,0,0,1,6,0,0,0,0,0,0
4797,4797,0,2,0,0,0,0,4,0,0,0,0,0,0
2924,2924,1,1,0,0,0,1,4,0,0,0,0,0,0
5306,5306,0,1,0,0,0,0,10,0,0,0,0,1,0
2202,2202,0,1,1,0,0,1,6,0,0,0,0,0,0
2934,2934,0,3,0,3,0,0,3,0,0,0,0,0,0
4830,4830,0,1,0,4,0,0,5,0,0,0,0,1,0
267,267,1,2,0,2,0,1,3,0,0,0,0,0,0
2006,2006,0,1,0,0,0,0,1,0,0,0,0,1,1
5284,5284,0,2,0,1,0,0,1,0,0,0,0,0,0
5537,5537,0,1,3,0,0,1,4,0,0,0,0,0,0
1277,1277,0,1,0,0,1,0,9,0,0,0,0,1,1
1117,1117,0,1,0,0,1,0,8,0,0,0,0,1,0
376,376,0,1,0,0,1,0,8,0,0,0,0,1,0
6398,6398,0,1,0,0,1,0,7,0,0,0,0,1,0
2259,2259,0,1,1,0,0,1,5,0,0,0,0,1,1
4192,4192,1,1,1,0,0,1,7,0,0,0,0,0,0
4658,4658,1,1,0,0,0,0,4,0,0,0,0,0,0
210,210,0,2,0,1,0,0,1,0,0,0,0,0,0
3659,3659,0,1,2,0,0,1,2,0,0,0,0,0,0
574,574,0,1,0,4,0,0,2,0,0,0,0,0,0
53,53,0,2,0,1,0,1,1,0,0,0,0,0,0
3670,3670,1,1,1,0,0,0,7,0,0,0,0,1,0
5906,5906,0,2,0,0,3,0,7,0,0,0,0,0,0
6159,6159,1,2,1,0,0,1,1,0,0,0,0,1,0
3828,3828,0,0,1,0,0,0,3,0,0,0,0,0,0
804,804,1,1,0,0,0,1,5,9,0,0,0,1,0
6525,6525,0,1,1,0,0,0,2,0,0,0,0,1,0
622,622,0,1,0,0,0,0,8,0,0,0,0,1,0
4873,4873,1,1,1,5,1,0,7,0,0,0,0,1,0
138,138,1,1,0,0,0,0,3,0,0,0,0,1,0
4468,4468,0,2,0,1,0,0,3,0,0,0,0,0,0
2243,2243,0,1,0,0,1,0,7,0,0,0,0,1,0
6245,6245,0,1,0,0,1,0,7,0,0,0,0,1,0
695,695,0,2,1,5,0,0,1,0,0,0,0,0,0
4605,4605,1,2,1,0,0,1,2,0,0,0,0,0,0
3154,3154,0,1,0,0,0,0,2,0,0,0,0,0,0
5802,5802,1,1,0,1,0,1,2,0,0,0,0,0,0
2359,2359,0,1,1,0,0,1,6,0,0,0,0,0,0
2211,2211,0,1,0,0,0,0,7,0,0,0,0,1,1
4682,4682,0,2,1,1,0,0,7,0,0,0,0,1,0
2624,2624,0,1,0,5,3,0,10,0,0,0,0,1,0
3457,3457,0,1,1,0,0,0,6,0,0,0,0,1,0
4018,4018,0,1,0,0,1,1,9,0,0,0,0,1,0
6176,6176,0,1,0,0,0,1,1,0,0,0,0,1,0
4057,4057,1,2,1,3,0,1,1,0,0,0,0,0,0
3963,3963,0,2,0,0,0,0,4,0,0,0,0,1,1
4399,4399,0,1,0,0,0,0,5,0,0,0,0,0,0
3866,3866,0,1,1,5,0,1,2,0,0,0,0,1,1
3233,3233,0,1,0,0,0,0,7,0,0,0,0,0,0
6861,6861,0,2,1,0,0,0,4,0,0,0,0,0,0
6440,6440,0,1,1,0,0,0,3,0,0,0,0,0,0
5584,5584,0,1,0,0,0,1,6,0,0,0,0,1,0
6570,6570,0,2,1,1,1,0,2,0,0,0,0,1,0
2718,2718,0,1,0,0,0,0,4,0,0,0,0,0,0
5068,5068,0,1,0,1,0,1,3,0,0,0,0,1,0
2884,2884,0,1,3,0,0,1,1,0,0,0,0,1,1
6666,6666,0,1,3,1,0,1,2,0,0,0,0,1,0
6022,6022,1,1,1,4,0,0,4,0,0,0,0,1,0
5737,5737,1,1,0,0,0,1,4,0,0,0,0,1,0
1875,1875,1,2,0,0,0,1,7,1,0,0,0,0,0
6254,6254,0,2,1,0,1,0,4,0,0,0,0,0,0
4848,4848,0,1,1,0,0,1,2,0,0,0,0,1,0
888,888,1,1,1,0,0,1,1,0,0,0,0,0,0
3420,3420,0,1,0,0,1,0,9,0,0,0,0,1,1
607,607,1,1,1,1,0,0,3,0,0,0,0,1,0
4798,4798,0,2,3,2,0,0,1,0,0,0,0,0,0
2082,2082,0,1,0,0,0,1,8,0,0,0,0,1,0
858,858,0,1,0,0,0,1,6,0,0,0,0,1,0
4783,4783,0,2,2,1,1,0,2,0,0,0,0,0,0
3454,3454,0,2,1,5,0,0,1,0,0,0,0,0,0
4487,4487,1,1,1,0,0,0,4,0,0,0,0,0,0
6256,6256,1,1,0,0,0,0,1,0,0,0,0,0,0
3864,3864,0,1,0,3,0,1,6,0,0,0,0,0,0
1422,1422,0,1,2,0,0,1,1,0,0,0,0,1,0
1342,1342,0,1,0,0,0,0,8,0,0,0,0,1,1
1473,1473,0,2,1,0,0,0,3,0,0,0,0,0,0
1828,1828,0,1,0,0,0,0,1,0,0,0,0,1,0
719,719,0,0,0,0,0,0,5,0,0,0,0,1,0
2112,2112,0,2,2,1,0,0,1,0,0,0,0,1,0
2592,2592,0,0,0,0,0,1,4,0,0,0,0,1,0
1517,1517,0,1,1,0,0,0,3,0,0,0,0,0,0
5155,5155,0,1,0,0,0,0,10,0,0,0,0,0,0
1620,1620,0,1,0,0,0,0,7,0,0,0,0,1,0
3631,3631,0,2,1,0,0,0,3,0,0,0,0,1,0
486,486,1,1,0,1,0,1,2,0,0,0,0,0,0
6729,6729,0,1,0,0,1,0,6,0,0,0,0,1,0
3168,3168,0,2,1,1,0,1,4,0,0,0,0,0,0
638,638,0,1,0,0,1,0,4,0,0,0,0,0,0
4152,4152,0,1,0,0,0,0,4,0,0,0,0,1,0
5879,5879,0,2,1,1,0,1,5,0,0,0,0,1,1
1160,1160,0,1,1,0,0,0,6,0,0,0,0,1,0
5467,5467,1,1,1,0,0,0,6,0,0,0,0,1,0
2684,2684,1,1,0,0,0,1,7,0,0,0,0,1,1
5290,5290,0,1,0,0,0,0,3,0,0,0,0,0,0
3635,3635,0,2,0,0,1,1,5,0,0,0,0,1,1
3271,3271,0,1,0,0,0,0,8,0,0,0,0,1,0
6144,6144,0,1,0,0,0,0,5,0,0,0,0,1,1
5286,5286,0,1,2,2,0,1,4,0,0,0,0,0,0
3339,3339,0,1,1,1,0,0,1,0,0,0,0,1,0
3814,3814,1,2,1,5,0,0,4,0,0,0,0,0,0
3601,3601,0,1,1,0,0,1,4,0,0,0,0,0,0
1559,1559,0,1,1,0,0,0,5,0,0,0,0,0,0
1789,1789,0,2,1,0,1,0,7,0,0,0,0,1,0
5890,5890,1,2,3,4,0,0,1,0,0,0,0,1,0
3344,3344,1,1,0,0,0,1,1,0,0,0,0,1,0
1112,1112,0,1,1,0,0,1,3,0,0,0,0,0,0
5544,5544,0,1,1,0,0,1,5,0,0,0,0,0,0
4144,4144,0,1,0,4,0,0,2,0,0,0,0,0,0
6049,6049,0,1,0,1,0,0,8,0,0,0,0,0,0
5573,5573,0,1,0,4,0,1,4,0,0,0,0,0,0
928,928,0,1,2,0,0,0,3,0,0,0,0,0,0
3563,3563,0,1,1,0,0,1,3,0,0,0,0,0,0
2013,2013,0,1,0,0,0,0,6,0,0,0,0,1,1
2389,2389,0,2,0,0,0,0,6,0,0,0,0,1,0
647,647,0,2,0,0,2,0,9,0,0,0,0,1,0
5736,5736,0,1,1,0,0,0,1,0,0,0,0,1,0
988,988,0,2,1,1,0,0,1,0,0,0,0,0,0
528,528,0,1,0,0,0,0,3,0,0,0,0,1,0
1450,1450,0,1,2,0,0,1,3,0,0,0,0,1,0
1637,1637,0,1,0,0,0,1,3,0,0,0,0,1,0
6469,6469,1,2,3,1,0,0,1,0,0,0,0,0,0
1431,1431,0,3,1,5,0,1,1,0,0,0,0,0,0
4435,4435,0,2,1,0,0,1,6,0,0,0,0,1,1
2927,2927,1,1,1,0,0,1,3,0,0,0,0,0,0
4383,4383,1,1,0,1,0,1,1,0,0,0,0,1,1
109,109,0,1,0,0,0,1,7,0,0,0,0,0,0
5582,5582,0,1,0,0,0,0,4,0,0,0,0,1,1
1232,1232,0,1,3,4,0,0,2,0,0,0,0,0,0
146,146,1,1,0,0,0,0,10,0,0,0,0,1,1
6608,6608,0,0,1,0,0,0,5,0,0,0,0,1,0
6853,6853,0,1,1,0,0,0,2,0,0,0,0,0,0
3930,3930,1,2,1,0,0,1,1,0,0,0,0,1,0
5454,5454,1,2,0,1,0,1,1,0,0,0,0,0,0
2812,2812,0,1,1,0,0,0,8,0,0,0,0,1,0
429,429,0,2,0,1,2,0,2,0,0,0,0,0,0
970,970,1,1,0,0,0,1,5,0,0,0,0,0,0
3823,3823,0,1,1,0,0,1,2,0,0,0,0,0,0
5481,5481,0,1,1,0,0,0,3,0,0,0,0,0,0
654,654,0,2,1,0,0,0,1,0,0,0,0,1,0
139,139,1,1,0,0,0,0,9,0,0,0,0,1,0
5806,5806,0,1,1,0,0,0,4,0,0,0,0,1,0
6820,6820,1,1,1,0,0,0,5,0,0,0,0,0,0
1824,1824,1,1,1,1,0,1,3,0,0,0,0,0,0
930,930,0,1,0,1,0,1,4,0,0,0,0,1,0
2081,2081,0,1,1,0,0,0,4,0,0,0,0,0,0
5623,5623,0,1,0,0,1,0,9,0,0,0,0,1,1
4291,4291,0,1,1,0,1,0,10,0,0,0,0,0,0
2833,2833,0,1,3,0,0,0,4,0,0,0,0,1,1
361,361,0,1,0,0,0,0,8,0,0,0,0,1,0
2401,2401,0,1,3,0,0,1,10,0,0,0,0,1,1
565,565,1,1,1,0,0,0,7,0,0,0,0,0,0
3924,3924,0,1,0,0,0,0,9,0,0,0,0,1,1
3487,3487,1,1,0,0,0,1,5,0,0,0,0,0,0
2340,2340,0,2,1,0,4,0,9,0,0,0,0,1,0
10,10,1,1,1,1,0,1,1,0,0,0,0,0,0
2074,2074,0,1,2,0,0,1,3,0,0,0,0,0,0
5965,5965,0,0,0,0,0,0,3,0,0,0,0,1,1
484,484,1,1,0,0,1,1,2,0,0,0,0,0,0
2553,2553,0,1,1,0,0,0,4,0,0,0,0,1,0
5773,5773,0,1,1,0,0,0,4,0,0,0,0,0,0
6503,6503,0,1,1,0,0,1,6,0,0,0,0,0,0
5996,5996,1,1,0,0,0,1,5,0,0,0,0,1,0
1501,1501,1,3,0,0,0,0,1,0,0,0,0,0,0
2834,2834,0,3,0,1,2,0,7,0,0,0,0,0,0
2413,2413,0,2,1,0,0,0,3,0,0,0,0,0,0
171,171,0,1,0,0,2,0,8,0,0,0,0,1,0
2649,2649,0,0,3,0,0,0,6,0,0,0,0,1,0
153,153,0,2,1,0,0,1,2,0,0,0,0,0,0
2035,2035,0,1,1,0,0,0,6,0,0,0,0,0,0
471,471,0,1,1,6,0,1,4,0,0,0,0,1,1
1533,1533,0,2,1,5,1,0,6,0,0,0,0,0,0
3019,3019,0,1,0,4,0,1,3,0,0,0,0,1,1
954,954,0,1,0,0,0,0,6,0,0,0,0,0,0
2387,2387,0,1,1,1,0,0,4,0,0,0,0,1,0
1964,1964,0,1,0,0,0,0,8,0,0,0,0,0,0
3933,3933,1,1,0,0,0,0,2,0,0,0,0,0,0
2843,2843,0,1,3,0,0,1,1,0,0,0,0,0,0
5956,5956,0,2,0,3,2,0,4,0,0,0,0,0,0
5248,5248,0,1,0,0,0,0,5,0,0,0,0,0,0
2719,2719,0,2,0,0,0,0,2,0,0,0,0,0,0
4039,4039,1,1,2,6,0,1,2,0,0,0,0,0,0
5162,5162,0,0,0,0,0,0,10,0,0,0,0,1,0
1189,1189,0,1,2,2,0,1,1,0,0,0,0,0,0
4312,4312,1,1,0,0,0,0,4,0,0,0,0,0,0
5706,5706,0,1,0,0,1,0,9,0,0,0,0,1,0
3769,3769,1,1,0,0,0,0,6,0,0,0,0,0,0
3227,3227,1,2,1,0,0,0,3,0,0,0,0,0,0
6451,6451,0,1,0,0,0,0,6,0,0,0,0,0,0
2181,2181,0,1,1,0,0,0,5,0,0,0,0,1,0
3433,3433,0,2,1,4,0,0,2,0,0,0,0,0,0
2619,2619,0,1,0,0,0,0,7,0,0,0,0,0,0
4623,4623,0,1,0,0,0,0,7,0,0,0,0,0,0
2186,2186,0,2,1,5,0,0,5,0,0,0,0,0,0
312,312,0,1,0,0,0,0,9,0,0,0,0,1,1
6030,6030,1,1,1,5,0,0,1,0,0,0,0,0,0
3055,3055,0,1,0,0,0,0,4,0,0,0,0,1,0
3800,3800,0,2,0,2,2,0,6,0,0,0,0,0,0
6533,6533,0,2,1,0,0,1,1,0,0,0,0,0,0
2548,2548,0,1,0,1,0,1,2,0,0,0,0,1,0
235,235,0,1,1,0,0,1,8,0,0,0,0,1,0
3115,3115,0,1,0,0,0,0,2,0,0,0,0,0,0
5539,5539,1,1,0,0,0,0,5,0,0,0,0,1,0
4346,4346,0,1,0,0,0,1,8,0,0,0,0,1,0
1604,1604,0,1,0,0,1,0,8,0,0,0,0,0,0
3854,3854,0,0,0,0,0,0,5,0,0,0,0,1,0
6562,6562,0,1,1,0,0,0,5,0,0,0,0,0,0
5910,5910,0,1,0,0,2,0,8,0,0,0,0,1,0
3111,3111,0,2,3,1,0,1,1,0,0,0,0,0,0
6670,6670,0,2,1,0,0,1,2,0,0,0,0,1,1
2970,2970,0,0,1,0,0,0,2,0,0,0,0,1,0
1397,1397,1,1,1,0,0,1,7,0,0,0,0,0,0
6699,6699,0,1,0,0,0,0,6,0,0,0,0,1,0
916,916,0,2,0,0,0,1,5,0,0,0,0,1,1
83,83,0,1,3,0,0,0,6,0,0,0,0,1,0
6802,6802,0,2,0,0,0,1,2,0,0,0,0,0,0
780,780,0,1,0,0,0,1,5,0,0,0,0,0,0
1446,1446,0,1,1,0,0,0,5,0,0,0,0,1,0
6210,6210,0,1,1,0,0,1,4,0,0,0,0,1,0
1466,1466,0,1,0,0,0,0,3,0,0,0,0,1,0
1447,1447,1,1,0,0,0,0,4,0,0,0,0,1,0
686,686,0,1,1,0,0,1,1,0,0,0,0,1,0
3576,3576,0,1,0,0,0,0,1,0,0,0,0,0,0
5004,5004,1,1,1,0,0,0,6,0,0,0,0,1,0
2867,2867,1,1,1,0,0,0,3,0,0,0,0,0,0
1699,1699,0,1,0,0,0,0,4,0,0,0,0,0,0
4707,4707,0,2,1,1,0,0,5,0,0,0,0,0,0
2799,2799,1,1,0,0,0,0,7,0,0,0,0,1,1
140,140,0,1,0,0,0,0,9,0,0,0,0,1,0
2639,2639,0,1,1,0,0,0,4,0,0,0,0,0,0
349,349,0,1,0,0,0,0,10,0,0,0,0,1,0
4654,4654,0,1,0,0,1,1,8,0,0,0,0,1,0
1228,1228,0,1,1,0,0,0,8,0,0,0,0,1,0
2044,2044,0,1,0,0,0,1,2,0,0,0,0,0,0
5672,5672,1,1,2,0,0,0,2,0,0,0,0,0,0
1679,1679,0,3,1,1,0,1,3,0,0,0,0,0,0
739,739,0,1,3,1,0,0,2,0,0,0,0,1,0
6770,6770,0,2,3,1,0,0,1,0,0,0,0,1,0
5984,5984,0,1,1,0,0,0,8,0,0,0,0,1,0
5224,5224,0,2,1,0,0,1,1,0,0,0,0,0,0
143,143,1,3,0,4,0,0,1,0,0,0,0,1,0
1223,1223,0,1,3,2,0,0,2,0,0,0,0,1,0
6147,6147,0,2,0,1,2,0,5,0,0,0,0,0,0
379,379,1,1,2,0,0,0,2,0,0,0,0,0,0
1411,1411,0,1,3,1,0,0,3,0,0,0,0,0,0
64,64,0,2,2,0,0,0,1,0,0,0,0,1,1
4579,4579,0,1,1,0,0,1,4,0,0,0,0,1,0
516,516,0,2,1,0,0,1,1,0,0,0,0,0,0
144,144,0,2,3,1,1,0,7,0,0,0,0,1,0
4988,4988,0,1,1,0,0,0,5,0,0,0,0,1,0
3906,3906,1,2,1,0,0,1,1,0,0,0,0,1,1
5787,5787,0,1,3,0,0,1,1,0,0,0,0,0,0
5546,5546,1,1,0,1,0,0,4,0,0,0,0,1,1
610,610,1,2,1,0,0,1,4,0,0,0,0,1,0
5859,5859,0,1,1,0,0,1,1,0,0,0,0,0,0
771,771,1,0,1,0,0,1,6,0,0,0,0,1,1
