,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
9113,0,5,8,11,2,12,0,4,1,4,0,2,38,0
26533,1,2,11,9,0,0,1,4,0,0,0,2,38,0
45178,0,1,9,13,4,0,3,2,0,0,0,2,38,0
34657,1,2,15,10,2,6,0,4,1,0,0,2,38,1
38169,0,2,15,10,4,11,3,4,0,0,0,1,38,0
36939,1,2,11,9,0,6,3,4,1,0,0,2,38,0
17337,0,4,11,9,2,2,0,4,1,0,0,2,38,0
5277,0,2,11,9,4,11,4,2,0,0,0,2,38,0
23369,1,2,11,9,2,2,0,4,1,0,0,2,38,0
43062,0,4,15,10,0,3,4,4,0,0,0,2,38,0
32996,0,4,11,9,2,13,0,4,1,0,3,3,38,1
10887,1,2,7,12,4,0,1,4,1,0,0,1,38,0
3231,0,2,2,8,2,2,0,4,1,0,0,0,38,0
26025,2,2,15,10,2,10,0,4,1,0,0,1,38,0
11021,0,2,11,9,4,0,3,4,0,0,0,2,38,0
2308,0,2,12,14,4,9,1,4,0,0,0,2,38,0
6984,0,4,12,14,4,9,1,4,1,0,0,2,38,1
34045,1,2,11,9,2,2,0,4,1,0,0,2,38,1
6672,0,4,14,15,4,9,1,4,1,0,0,3,38,1
37097,0,2,15,10,2,5,0,4,1,0,0,2,38,0
8430,0,4,8,11,2,4,0,4,1,0,0,3,38,1
30681,0,2,11,9,4,7,1,4,0,0,0,2,38,0
19683,1,2,12,14,2,3,0,4,1,0,3,2,38,1
2044,1,2,11,9,0,8,4,4,0,0,0,3,3,0
37948,0,2,11,9,0,0,4,4,0,0,0,2,38,0
22847,0,2,8,11,0,9,4,4,0,0,0,2,38,0
29204,2,2,11,9,6,0,1,4,0,0,0,1,38,0
37790,0,2,9,13,4,6,1,4,0,0,0,0,38,0
35037,0,1,7,12,0,7,4,4,0,0,0,2,38,0
44281,1,2,0,6,2,2,0,4,1,0,0,2,38,0
21459,2,2,9,13,0,3,1,4,0,0,0,2,38,0
39088,0,2,9,13,2,11,0,4,1,0,0,2,38,1
5718,1,2,8,11,0,2,1,4,1,0,0,2,4,1
28512,1,2,9,13,2,11,0,4,1,0,0,2,38,1
34808,0,2,15,10,2,6,0,4,1,0,0,2,38,0
39594,1,4,11,9,2,4,0,4,1,0,0,3,38,1
1063,0,2,7,12,2,2,0,4,1,4,0,2,38,1
4602,1,1,11,9,4,0,1,4,0,0,0,1,38,0
42212,0,5,15,10,4,7,3,4,1,0,0,2,38,0
12302,1,2,1,7,0,7,4,4,0,0,0,2,38,0
21020,1,1,12,14,4,9,1,2,0,0,0,2,38,0
22930,0,2,15,10,4,0,1,4,0,4,0,2,38,0
44627,1,2,5,4,2,6,5,4,0,0,0,2,5,0
43951,1,2,11,9,0,7,4,4,0,0,0,1,38,0
14160,1,2,11,9,0,7,4,2,0,0,0,1,38,0
25675,1,5,15,10,0,0,1,4,0,0,0,1,38,0
122,0,2,7,12,4,9,1,4,0,0,0,2,38,0
15499,1,2,9,13,4,2,1,4,0,0,0,2,38,0
40636,0,2,11,9,0,3,4,4,0,0,0,2,38,0
4076,1,1,11,9,4,0,2,2,0,0,0,2,38,0
37480,1,3,12,14,2,11,0,4,1,0,0,2,38,0
5772,0,2,15,10,4,7,1,4,0,0,0,2,38,0
37516,0,5,11,9,0,0,4,4,0,0,0,2,38,0
31312,1,2,11,9,2,13,0,4,1,0,0,2,38,0
35656,1,2,9,13,2,9,0,4,1,0,0,2,38,1
39860,1,2,11,9,3,0,3,4,0,0,0,1,38,0
4464,1,1,15,10,2,0,5,4,0,0,0,2,38,1
29248,1,2,15,10,6,0,2,4,0,0,0,1,38,0
7266,1,2,14,15,2,9,0,4,1,0,0,2,38,1
15377,0,2,8,11,2,2,0,4,1,4,0,2,38,1
9055,1,2,11,9,6,7,1,4,0,0,0,2,38,0
1828,1,2,9,13,2,13,0,4,1,0,0,2,38,0
20553,0,2,9,13,4,9,1,4,0,0,0,2,38,0
7824,1,4,15,10,2,4,0,4,1,0,0,2,38,0
27550,0,2,11,9,4,0,1,4,1,0,0,2,38,0
37278,1,2,9,13,0,11,4,2,0,0,0,1,38,1
40970,0,2,12,14,2,7,0,4,1,0,0,0,38,1
9598,0,3,11,9,0,2,1,4,1,0,0,2,38,0
21364,0,4,11,9,2,2,0,4,1,0,0,2,38,0
20821,0,2,11,9,2,2,0,4,1,0,0,2,38,1
22732,1,0,11,9,2,0,0,4,1,0,0,2,38,0
39966,0,1,9,13,0,9,1,4,1,0,0,2,38,0
7972,0,2,11,9,2,6,0,4,1,4,0,2,38,0
35342,2,1,12,14,6,3,1,4,1,4,0,1,38,0
42463,0,2,11,9,4,6,3,4,1,0,0,2,38,0
16996,1,2,11,9,2,2,0,4,1,0,3,2,38,1
32756,1,2,15,10,0,3,2,4,0,0,0,2,38,0
28750,0,2,4,3,2,2,0,4,1,0,0,2,25,0
32144,0,4,11,9,2,13,0,4,1,0,0,3,38,1
369,0,2,7,12,4,12,2,4,0,0,0,1,38,0
7281,0,1,11,9,4,13,3,2,0,0,0,1,38,0
6622,0,2,11,9,0,0,1,4,0,0,0,2,38,0
35307,0,2,1,7,2,13,0,4,1,0,0,2,38,0
32788,2,2,11,9,6,12,1,4,0,0,0,0,38,0
17982,0,2,11,9,4,2,3,4,1,0,0,2,38,0
20036,1,2,9,13,0,11,1,4,0,4,0,2,38,1
18812,0,1,12,14,4,9,3,4,1,0,0,2,38,0
30617,1,2,11,9,2,13,0,4,1,0,0,3,38,0
10150,1,5,12,14,2,9,5,4,0,0,0,0,38,1
13043,0,2,9,13,4,11,1,4,0,0,0,2,38,0
23289,1,2,10,16,4,9,1,4,1,0,0,1,38,1
32100,1,1,9,13,2,3,0,4,1,0,0,2,38,1
43581,0,0,0,6,2,7,5,0,0,0,0,2,38,0
7942,1,2,11,9,4,5,1,4,1,0,0,2,38,0
17185,0,2,15,10,4,5,3,4,1,0,0,1,38,0
25511,1,2,15,10,2,2,0,4,1,0,0,2,38,0
44412,1,2,11,9,2,0,0,4,1,0,0,2,38,0
2969,0,2,11,9,0,11,1,4,1,0,0,4,38,0
1628,1,2,11,9,0,6,2,2,1,0,0,2,38,0
37504,0,5,12,14,4,13,3,4,1,0,0,0,38,0
40329,0,2,9,13,4,9,1,4,0,0,0,2,38,0
31261,0,2,11,9,2,2,0,4,1,0,0,2,38,0
31638,0,2,11,9,2,6,0,4,1,0,0,2,38,0
30687,1,2,11,9,2,2,0,4,1,0,0,2,38,0
38139,0,2,2,8,4,7,3,4,1,0,3,1,38,0
38653,0,2,9,13,2,9,0,4,1,0,0,2,1,0
4204,0,2,9,13,4,3,1,4,0,0,0,2,38,0
37900,0,2,11,9,0,0,1,2,1,0,0,2,38,0
38509,1,0,9,13,2,3,0,4,1,0,0,2,32,1
13227,0,2,11,9,4,11,3,4,1,0,0,1,38,0
2770,0,5,12,14,4,9,1,2,0,0,0,2,38,0
41637,0,2,7,12,0,7,1,4,0,0,0,1,38,0
31414,0,2,11,9,2,2,0,4,1,0,0,2,38,0
28207,0,2,11,9,4,12,3,1,1,4,0,1,2,1
27748,0,2,9,13,4,9,4,3,0,0,0,1,38,0
7215,1,2,8,11,2,11,0,4,1,0,0,2,38,1
41764,0,2,9,13,2,9,0,4,1,0,0,2,38,0
27177,0,2,11,9,2,6,0,4,1,0,0,2,38,0
24962,0,2,7,12,4,12,3,4,1,0,0,2,38,0
21883,1,2,11,9,0,7,4,4,0,0,0,1,38,0
29430,0,5,15,10,4,10,1,4,1,0,0,2,38,0
31579,1,1,9,13,2,3,0,4,1,0,0,2,38,0
16995,1,3,15,10,2,11,0,4,1,4,0,2,38,1
41170,1,5,11,9,0,3,4,4,0,0,0,2,38,0
34904,1,1,15,10,2,2,0,4,1,0,0,2,38,0
22813,1,2,9,13,0,0,1,4,0,0,0,2,38,0
44027,1,4,9,13,6,11,4,4,0,0,0,2,38,0
5362,0,2,11,9,4,13,1,4,1,0,0,2,38,0
37305,1,2,11,9,5,5,4,4,0,0,0,2,38,0
39436,0,2,9,13,2,12,0,1,1,0,0,2,18,1
4771,0,2,12,14,4,9,1,2,1,0,0,2,38,0
24180,0,2,9,13,2,3,0,4,1,0,3,2,38,1
22288,0,2,11,9,4,11,1,4,1,0,0,2,38,0
28458,0,2,9,13,4,0,1,4,0,0,0,0,38,0
34295,1,2,11,9,0,2,4,4,1,0,0,2,38,0
8221,0,2,11,9,2,2,0,4,1,0,0,2,38,0
25588,0,4,15,10,0,7,4,4,0,0,0,1,38,0
37528,0,2,11,9,4,2,2,4,1,0,0,2,38,0
38846,0,2,11,9,2,6,0,4,1,0,0,2,38,0
26691,2,2,11,9,2,11,0,1,1,0,0,2,29,0
11524,1,2,6,5,0,13,1,4,1,0,0,2,38,0
28341,0,2,11,9,4,0,3,2,1,0,0,1,38,0
43097,2,2,11,9,6,0,4,4,0,0,0,0,38,0
11213,0,2,15,10,4,11,3,4,0,0,0,2,38,0
30818,1,2,12,14,4,3,1,4,0,4,0,2,38,0
11046,0,2,11,9,4,11,3,2,0,0,0,1,38,0
35764,0,1,12,14,4,9,1,4,0,0,3,3,38,0
36150,0,1,9,13,4,0,1,4,0,0,0,2,38,0
29969,0,2,9,13,2,3,0,4,1,0,0,2,38,1
6663,0,1,9,13,4,9,1,4,0,0,0,2,38,0
18387,0,2,9,13,2,3,0,4,1,0,0,3,38,0
16695,0,2,11,9,2,3,0,4,1,0,0,2,38,0
29131,0,2,15,10,4,3,3,2,1,0,0,1,38,0
18179,1,0,11,9,4,6,3,2,1,0,0,2,38,0
39823,1,4,11,9,2,4,5,4,0,0,0,2,38,0
37273,1,2,9,13,2,9,0,4,1,4,0,2,38,1
10750,0,2,15,10,4,12,1,2,0,0,0,2,38,0
21755,1,0,7,12,2,3,0,4,1,0,0,3,38,0
29870,0,2,15,10,0,0,1,4,0,4,0,2,38,0
5557,1,2,11,9,0,0,1,4,0,0,0,2,38,0
20239,1,0,15,10,0,13,1,4,1,0,0,2,38,0
33624,0,2,7,12,2,12,0,4,1,0,0,2,38,0
15673,1,2,7,12,0,9,4,4,0,4,0,2,38,1
40067,1,2,15,10,2,9,0,4,1,0,0,2,38,1
3374,0,2,0,6,2,2,0,4,1,4,0,2,38,0
4237,1,2,11,9,2,5,0,4,1,0,0,2,38,1
39781,1,1,11,9,2,2,0,4,1,4,0,1,38,0
27587,1,2,11,9,2,13,0,4,1,0,3,3,38,1
2429,1,2,15,10,2,5,5,4,0,0,0,2,38,0
17292,1,2,11,9,4,11,3,4,0,0,0,2,38,0
31733,1,4,15,10,0,11,1,4,0,0,0,1,38,0
42459,0,2,11,9,4,11,1,4,0,0,0,1,38,0
3107,0,2,11,9,4,2,3,4,1,0,0,3,38,0
26569,0,2,11,9,4,0,3,2,1,0,3,2,38,0
23936,0,2,8,11,4,9,1,4,0,0,0,1,38,0
11169,1,2,15,10,0,6,1,4,0,0,0,2,38,0
42155,1,4,9,13,2,2,0,4,1,0,0,1,38,0
18777,0,2,9,13,2,2,0,4,1,0,0,2,38,1
4093,0,2,8,11,2,5,0,4,1,0,0,2,38,1
10626,0,2,9,13,2,0,0,4,1,0,0,2,38,1
30961,1,2,11,9,0,2,1,4,1,0,0,2,38,0
10512,0,2,15,10,4,12,1,2,0,0,0,2,38,0
29013,0,2,15,10,4,0,1,4,0,0,0,2,38,0
30885,1,2,11,9,0,0,1,4,0,0,0,2,38,0
21851,1,0,15,10,2,12,0,4,1,0,0,2,38,1
39738,1,2,11,9,0,8,1,4,0,0,0,1,38,0
33681,1,4,7,12,2,3,0,4,1,0,0,2,38,0
18666,1,2,11,9,2,2,0,4,1,0,0,2,38,1
15996,0,2,12,14,2,9,0,4,1,0,0,1,38,0
31989,1,2,11,9,2,2,0,4,1,0,0,2,38,0
33572,1,1,12,14,4,9,1,4,0,0,0,2,38,0
12213,1,2,9,13,2,3,0,4,1,0,3,3,38,1
36608,0,2,11,9,0,7,4,4,0,0,0,4,38,0
25102,0,2,7,12,0,2,1,4,1,0,0,2,38,0
15432,0,2,15,10,4,7,1,4,0,0,0,2,38,0
44159,0,2,11,9,2,7,0,4,1,0,0,2,38,0
8013,0,2,11,9,4,2,1,4,0,0,0,2,38,0
36403,0,2,11,9,4,5,2,4,1,0,0,2,38,0
13311,1,2,9,13,2,3,0,4,1,0,0,2,38,0
31951,1,5,11,9,3,3,4,4,0,0,0,2,38,0
31939,0,2,8,11,2,2,0,4,1,0,0,2,38,1
40926,0,0,7,12,4,9,1,4,1,0,0,2,38,1
4661,0,2,7,12,0,0,4,4,0,0,0,1,38,0
18240,0,2,9,13,2,0,0,4,1,4,0,2,38,1
37018,0,2,8,11,2,2,0,4,1,0,0,2,38,0
107,1,2,9,13,0,11,4,4,0,0,0,2,38,1
27326,1,2,11,9,2,3,0,4,1,0,0,2,38,0
33899,0,2,9,13,4,0,2,2,0,0,0,2,38,0
35858,1,0,11,9,2,4,0,4,1,4,0,2,38,1
15779,0,2,8,11,4,6,1,4,0,0,3,2,38,0
14595,0,2,9,13,4,3,1,4,1,0,0,2,38,0
40597,2,2,15,10,2,2,0,4,1,0,0,2,38,0
10003,0,2,15,10,2,3,5,4,0,0,0,2,38,0
31039,0,2,9,13,4,0,1,4,1,0,0,2,38,0
34162,0,1,11,9,4,9,3,2,0,0,0,2,38,0
26094,0,2,11,9,2,2,0,4,1,0,0,2,38,0
14261,1,2,11,9,2,2,0,4,1,0,0,2,38,1
40100,2,2,15,10,6,11,1,4,0,0,0,1,26,0
481,1,1,15,10,2,3,0,4,1,0,0,2,38,0
31865,0,2,11,9,0,6,4,4,1,0,0,2,38,0
34547,1,2,4,3,2,4,0,4,1,0,0,2,25,0
1797,1,2,3,2,2,4,0,4,1,0,0,2,25,0
11167,0,4,11,9,2,2,0,4,1,0,0,2,38,1
4941,0,2,0,6,4,7,3,4,0,0,0,1,25,0
29302,1,1,15,10,2,10,0,4,1,0,0,2,38,0
37129,1,4,8,11,2,2,0,4,1,0,0,2,40,0
40165,0,5,15,10,2,3,0,4,1,0,0,1,38,0
42418,0,2,15,10,2,2,0,4,1,0,0,2,38,1
28835,0,0,15,10,2,10,0,2,1,0,0,2,38,0
36413,0,2,9,13,4,0,1,4,1,0,0,2,38,0
39645,1,2,15,10,2,0,5,4,0,0,0,2,38,1
8577,0,0,9,13,4,3,1,4,1,0,0,2,38,1
6001,0,2,11,9,2,2,0,4,1,0,0,2,38,0
1403,2,4,9,13,2,3,0,4,1,0,3,2,38,0
40937,1,2,0,6,2,13,0,4,1,0,0,2,38,0
29611,0,2,9,13,4,0,1,4,1,0,0,2,38,1
33202,1,4,3,2,2,3,0,4,1,4,0,3,21,1
8558,2,2,11,9,2,2,0,4,1,0,0,2,38,0
28678,0,2,11,9,4,3,3,2,0,0,0,1,22,0
1981,1,2,15,10,2,9,0,4,1,0,0,2,38,1
42293,0,2,15,10,4,0,1,4,0,0,0,2,38,0
3959,0,2,1,7,4,11,3,4,1,0,0,2,38,0
22024,0,2,1,7,2,11,2,4,0,0,0,2,38,0
42239,0,3,11,9,2,3,0,4,1,0,0,2,38,0
31362,1,2,15,10,0,9,1,4,0,0,0,2,38,0
27571,0,2,7,12,2,2,0,4,1,0,0,2,38,0
34065,1,2,9,13,2,9,0,4,1,4,0,2,38,1
27179,1,2,15,10,2,11,0,4,1,0,0,2,38,0
31749,1,5,11,9,2,7,0,2,1,4,0,2,38,1
28290,1,2,11,9,0,0,4,4,0,0,0,2,38,0
25517,0,2,15,10,4,11,3,4,0,0,0,0,38,0
136,0,2,11,9,4,11,1,4,1,4,0,1,38,0
34718,1,5,9,13,2,3,0,4,1,0,0,2,38,1
10918,2,4,15,10,2,3,0,4,1,0,0,1,38,0
6321,1,4,15,10,0,13,4,4,0,0,0,2,38,0
25525,1,5,15,10,6,9,1,4,0,0,0,1,38,0
30068,1,1,9,13,0,9,1,4,1,0,0,1,38,0
31149,0,2,15,10,2,13,0,4,1,0,0,2,38,1
1546,1,5,15,10,2,7,0,4,1,0,0,3,38,1
16854,1,2,12,14,2,3,0,4,1,0,0,2,38,1
30747,0,2,1,7,4,7,1,4,0,0,0,1,38,0
13173,1,5,7,12,0,3,4,4,0,0,0,1,38,0
8369,0,2,11,9,3,0,2,1,1,0,0,3,18,0
37590,1,2,11,9,4,0,2,2,0,0,3,2,37,0
4552,1,3,9,13,2,3,0,4,1,0,0,2,38,1
35353,0,4,3,2,2,11,2,4,1,0,0,2,38,0
41357,1,2,11,9,2,7,0,2,1,0,3,2,38,0
5940,2,2,11,9,2,6,0,4,1,0,0,2,38,0
5849,1,2,9,13,2,2,0,4,1,0,0,2,38,1
19125,0,2,11,9,2,3,0,4,1,0,0,2,38,0
24653,0,2,9,13,4,11,1,1,0,0,0,2,34,0
37572,0,2,11,9,4,2,1,4,1,0,0,2,38,0
42095,1,1,9,13,2,2,0,4,1,0,0,1,38,1
35914,0,2,8,11,0,11,1,4,1,0,0,2,38,1
41151,1,2,11,9,0,2,2,4,1,0,0,2,38,0
12921,3,2,15,10,4,7,3,4,1,0,0,0,38,0
42005,0,2,11,9,4,7,4,2,1,0,0,2,38,0
20694,1,2,11,9,2,4,0,4,1,0,0,3,38,0
35722,0,1,15,10,5,0,4,0,0,0,0,2,38,0
25836,0,2,15,10,2,7,0,4,1,0,0,1,38,0
41727,2,4,11,9,2,4,0,4,1,4,0,1,38,0
24953,0,2,7,12,4,3,1,4,1,0,0,2,38,0
9965,2,4,11,9,2,4,0,4,1,4,0,2,38,0
1190,1,2,15,10,2,3,0,4,1,0,0,2,38,1
10085,1,2,15,10,4,3,1,4,0,0,0,2,38,0
17115,1,2,8,11,0,9,4,4,0,0,0,2,38,0
9468,0,2,11,9,4,0,3,4,0,0,0,2,38,0
38175,1,4,9,13,2,3,0,1,1,4,0,1,2,1
28596,0,2,15,10,2,13,0,4,1,0,0,2,38,0
16025,2,2,11,9,2,6,0,4,1,0,0,2,38,0
36215,0,2,11,9,2,6,0,4,1,0,0,2,38,0
24352,1,4,1,7,2,2,0,4,1,0,0,2,38,0
10436,0,2,11,9,4,3,1,4,1,0,0,2,38,0
17002,1,2,15,10,2,0,5,4,0,0,3,1,38,1
24108,0,2,9,13,4,11,1,4,1,0,0,2,38,0
13467,0,2,11,9,2,6,0,4,1,0,0,2,38,0
12431,0,2,15,10,4,7,3,4,0,0,0,1,38,0
41903,0,2,15,10,4,7,2,2,0,0,0,1,13,0
1178,1,2,11,9,2,2,0,4,1,0,0,2,38,1
9057,0,2,9,13,4,11,3,4,0,0,0,1,11,0
14904,0,2,9,13,4,3,1,4,0,0,0,3,38,0
10833,1,2,15,10,2,0,5,2,0,0,0,2,38,0
12467,2,2,1,7,2,10,0,4,1,0,0,1,38,0
30145,0,2,11,9,4,10,3,4,1,0,0,2,38,0
38695,0,2,15,10,4,11,3,4,1,0,0,0,38,0
16159,1,1,9,13,0,9,1,2,0,0,0,2,38,0
43154,1,3,7,12,2,2,0,4,1,0,0,2,38,0
26701,0,1,15,10,0,0,1,4,0,0,0,2,38,0
36336,0,2,1,7,2,4,0,4,1,0,0,2,38,0
29577,0,2,9,13,4,12,3,4,0,0,0,2,38,0
5035,1,2,11,9,2,13,0,4,1,4,0,2,38,0
36027,0,2,9,13,4,3,1,2,0,0,0,1,38,0
24626,1,2,9,13,0,3,1,4,1,0,0,2,38,1
19062,0,2,9,13,2,11,0,4,1,0,0,2,38,1
22244,1,1,12,14,2,10,0,4,1,0,0,2,38,1
38470,1,3,10,16,2,9,0,4,1,4,0,3,38,1
13878,0,1,9,13,4,12,1,4,0,0,0,2,38,0
10824,0,2,15,10,0,5,1,0,1,0,0,2,38,0
10108,1,3,11,9,2,3,0,4,1,0,0,3,11,1
18693,1,2,15,10,0,9,4,4,1,0,0,2,38,0
17646,1,2,12,14,4,9,1,4,0,0,0,2,38,0
28693,0,2,9,13,4,3,1,4,1,4,0,2,38,1
43847,1,1,7,12,2,10,0,4,1,0,0,2,38,1
32832,0,2,1,7,4,7,3,4,1,0,0,1,38,0
39349,0,2,9,13,2,3,0,4,1,0,0,2,38,1
25923,2,5,0,6,4,7,1,2,0,0,0,1,38,0
21374,0,2,11,9,2,13,3,4,1,0,0,3,25,0
495,1,2,11,9,2,13,0,4,1,0,0,3,38,1
36987,2,2,8,11,2,6,0,4,1,4,0,2,38,1
19535,0,2,11,9,2,2,0,4,1,0,0,2,38,0
2168,0,2,15,10,4,11,2,4,0,0,0,1,38,0
2956,0,1,11,9,2,13,0,4,1,0,0,2,38,0
36330,2,2,9,13,2,3,0,4,1,0,0,2,38,1
23841,1,1,15,10,0,13,4,4,1,4,0,2,38,0
34570,0,2,9,13,2,2,0,4,1,0,0,2,38,0
35406,0,2,11,9,4,2,1,4,1,0,0,2,38,0
27723,0,2,15,10,2,2,0,4,1,0,0,2,38,0
27083,1,2,15,10,2,11,0,2,1,0,0,2,38,0
15512,1,2,11,9,4,7,1,4,0,0,0,1,38,0
43028,1,4,8,11,0,3,1,4,1,0,0,1,38,0
7868,1,2,11,9,2,2,0,4,1,4,0,0,38,0
18618,0,2,5,4,5,5,1,4,1,0,0,2,38,0
27367,0,2,7,12,2,2,0,4,1,0,0,2,38,0
11325,1,4,11,9,2,2,0,4,1,0,0,2,1,1
37745,1,0,11,9,2,0,0,4,1,0,0,2,38,1
30572,2,4,6,5,5,13,1,4,1,0,0,2,38,0
31983,0,2,15,10,4,5,3,4,1,0,0,1,38,0
31397,0,2,9,13,4,9,1,4,0,0,0,2,38,0
6292,1,5,9,13,0,0,1,4,0,0,0,2,38,0
2776,0,2,15,10,4,5,3,4,1,0,0,2,38,0
42717,1,2,15,10,2,3,0,4,1,4,0,2,38,1
39954,0,2,11,9,4,6,3,4,1,0,0,2,38,0
26703,0,2,11,9,4,7,3,4,1,0,0,2,38,0
19843,0,2,11,9,4,2,1,4,0,0,0,2,38,0
42198,1,2,15,10,2,7,0,4,1,0,0,1,38,0
33430,0,5,11,9,2,0,0,4,1,0,0,2,38,0
30975,1,2,9,13,2,9,0,4,1,0,0,2,38,1
37766,0,2,15,10,4,7,1,4,0,0,0,2,38,0
20675,0,2,12,14,2,3,0,4,1,0,0,2,38,1
2935,0,5,15,10,0,7,4,4,1,0,3,2,38,1
16104,0,2,8,11,4,0,3,4,0,0,0,1,38,0
15939,1,2,15,10,2,3,0,4,1,0,0,2,38,0
44316,1,4,10,16,4,9,1,4,0,0,0,2,38,0
38347,1,2,11,9,2,6,0,4,1,0,0,2,4,1
8867,1,4,9,13,2,4,0,4,1,0,3,2,38,0
30035,0,2,15,10,4,6,1,4,1,0,0,2,8,1
12266,0,2,15,10,4,0,1,4,0,0,0,2,38,0
29933,1,5,11,9,4,10,1,4,1,0,0,2,38,1
34168,1,4,8,11,2,7,5,4,0,0,0,0,38,0
30339,1,0,11,9,4,0,4,2,0,0,0,2,38,0
11482,1,2,9,13,2,9,0,1,1,0,0,3,2,1
606,0,2,11,9,0,11,4,4,1,0,0,2,38,0
3327,1,0,11,9,2,0,0,4,1,0,0,2,38,1
27619,1,2,12,14,4,9,1,4,0,4,0,2,38,0
11655,0,2,11,9,2,5,0,4,1,0,0,2,38,0
33362,0,1,15,10,2,10,0,4,1,0,0,3,38,1
12236,1,2,9,13,0,9,1,4,0,0,0,1,38,0
42578,0,2,6,5,4,3,1,4,0,0,0,2,38,0
21914,1,2,11,9,0,12,1,4,0,0,0,1,38,0
26546,0,2,1,7,4,0,3,4,0,0,0,1,38,0
39799,0,2,15,10,4,11,3,4,0,0,0,1,38,0
22284,0,0,15,10,0,3,4,1,0,0,0,2,29,0
17910,0,2,15,10,4,7,3,4,0,0,0,1,38,0
38688,1,4,11,9,2,3,0,4,1,0,0,1,38,0
26259,0,2,15,10,4,3,3,4,1,0,0,2,38,0
2592,0,2,8,11,2,11,0,4,1,4,0,2,38,1
15880,0,2,8,11,2,0,5,1,0,0,0,2,18,0
1335,1,3,9,13,0,3,4,4,0,0,0,3,38,1
42364,0,2,9,13,2,11,0,4,1,0,0,2,38,1
22216,0,2,1,7,4,7,3,2,1,0,0,0,13,0
34051,2,2,15,10,6,3,1,4,0,0,0,2,38,0
13456,1,5,8,11,2,7,0,4,1,0,0,2,38,1
42228,2,2,11,9,0,3,1,4,0,0,0,2,38,0
10511,1,1,9,13,0,9,1,2,1,0,0,2,38,0
13392,0,1,12,14,4,9,1,4,1,0,0,1,38,0
21195,0,2,15,10,4,0,1,4,0,0,0,2,38,0
25325,0,2,5,4,4,6,3,4,1,0,0,2,38,0
21074,1,2,15,10,2,2,0,4,1,0,0,2,1,0
36527,1,2,12,14,4,9,1,4,0,0,0,2,38,0
2677,0,2,11,9,2,6,0,4,1,0,0,2,38,0
2840,0,2,15,10,4,0,1,4,0,0,0,2,38,0
36603,0,2,11,9,4,0,3,2,0,4,0,2,32,0
31654,1,2,4,3,0,7,1,4,1,0,0,1,4,0
24596,1,5,12,14,4,3,1,4,0,0,0,1,38,0
21924,0,2,7,12,4,2,1,4,1,4,0,2,38,0
22965,0,2,11,9,2,6,0,4,1,4,0,2,38,0
36245,0,4,15,10,2,3,5,4,0,0,0,0,38,0
36345,1,0,9,13,2,9,0,4,1,0,0,2,38,1
5742,1,2,7,12,2,12,0,4,1,0,0,2,38,1
34797,0,2,9,13,2,9,5,4,0,0,0,1,38,0
32473,0,2,11,9,4,8,1,4,0,0,0,2,25,0
18476,0,4,15,10,4,7,3,4,0,0,0,1,38,0
20051,0,2,11,9,0,6,3,4,1,0,0,2,38,0
32048,0,0,15,10,2,11,0,4,1,0,3,1,38,0
32381,0,2,11,9,2,11,0,4,1,0,0,2,38,0
38928,0,2,8,11,4,2,4,0,1,0,0,2,38,0
5727,1,0,15,10,2,0,0,4,1,0,0,2,38,1
13232,2,2,15,10,2,11,0,4,1,0,0,0,38,0
25737,0,2,9,13,4,11,1,4,1,0,0,2,38,1
21553,0,0,15,10,0,12,4,0,0,0,0,1,38,0
754,0,2,13,1,4,4,1,4,1,0,0,1,25,0
3711,1,2,11,9,0,7,1,4,1,0,0,4,38,0
14963,0,2,12,14,4,3,3,4,1,0,0,2,38,1
11756,1,2,11,9,2,2,0,4,1,0,0,2,21,0
2409,0,1,11,9,4,0,3,4,0,0,0,1,38,0
33062,0,2,9,13,4,7,3,4,1,0,0,2,38,0
11069,1,2,8,11,0,0,1,4,0,0,0,1,38,0
2474,0,2,15,10,4,13,3,4,1,0,0,2,38,0
44583,1,2,11,9,2,2,0,4,1,0,0,2,38,0
21759,0,2,0,6,5,11,4,4,0,0,0,2,38,0
24264,1,3,9,13,2,9,0,4,1,0,0,3,38,0
3767,1,5,10,16,2,9,0,4,1,4,0,2,38,1
7411,0,2,8,11,2,2,0,4,1,0,0,1,38,0
32983,0,2,15,10,4,13,3,4,0,0,0,1,38,0
24899,0,2,11,9,2,6,0,4,1,0,0,2,38,0
19137,1,2,0,6,0,2,1,4,1,0,0,2,38,0
2395,0,5,15,10,0,9,1,4,0,0,0,2,38,0
137,0,2,15,10,4,7,1,2,1,0,0,0,38,0
25618,0,2,15,10,2,5,0,4,1,0,0,2,38,0
22751,0,2,11,9,4,0,1,4,1,0,0,2,38,0
20691,1,2,15,10,0,0,4,4,0,0,0,2,38,0
20099,1,0,12,14,2,0,0,4,1,0,0,2,38,1
12683,0,4,0,6,3,2,3,4,1,0,0,0,38,0
30860,0,2,8,11,4,12,1,4,0,4,0,2,38,0
41758,0,2,11,9,4,2,1,1,1,0,0,2,16,0
6659,0,4,1,7,5,13,1,4,1,0,0,3,38,0
26736,0,2,11,9,4,7,4,2,0,0,0,2,38,0
29921,0,0,9,13,4,3,1,4,1,0,0,2,38,0
17699,0,2,11,9,4,10,2,2,1,0,0,2,38,0
2292,0,2,12,14,4,9,3,4,0,0,0,2,38,0
