,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18885,1,1,169182,11,9,0,7,4,4,0,0,0,0,5,0
18886,0,2,122272,9,13,4,4,3,4,0,0,0,0,38,0
18887,1,3,289707,11,9,5,7,1,4,1,0,0,0,38,0
18888,2,1,137691,11,9,2,2,0,4,1,0,0,0,38,1
18889,1,2,84610,9,13,2,3,0,4,1,0,1,1,38,1
18890,1,2,166789,11,9,2,0,0,4,1,0,0,0,38,0
18891,1,1,348728,9,13,4,9,1,4,0,0,0,0,38,0
18892,0,2,348092,11,9,4,13,3,2,1,0,0,0,13,0
18893,2,2,154526,15,10,6,7,1,4,0,0,0,0,38,0
18894,2,2,288371,11,9,2,11,0,4,1,0,0,0,1,1
18895,0,2,182342,11,9,4,2,1,4,1,0,0,0,38,0
18896,0,2,244366,9,13,4,9,3,4,1,0,0,0,38,0
18897,2,2,102423,8,11,2,0,0,4,1,0,0,0,38,0
18898,0,2,259688,1,7,2,2,0,4,1,0,0,1,38,0
18899,0,2,98733,15,10,0,6,4,4,0,0,0,0,38,0
18900,1,2,174856,11,9,2,13,0,4,1,1,0,0,38,0
18901,2,4,141797,5,4,2,3,0,4,1,0,0,0,38,0
18902,0,2,327202,2,8,4,2,1,2,1,0,0,0,38,0
18903,0,2,76996,15,10,4,6,1,2,0,0,0,0,38,0
18904,1,2,260560,11,9,2,6,0,4,1,0,0,0,38,0
18905,0,2,370990,15,10,4,11,3,4,1,0,0,0,38,0
18906,0,2,129010,2,8,4,2,3,4,1,0,0,0,38,0
18907,0,2,452640,11,9,4,2,1,4,1,0,0,0,38,0
18908,2,3,120796,6,5,2,9,0,4,1,0,0,0,38,0
18909,0,2,229523,11,9,2,6,5,4,0,0,0,1,38,0
18910,0,2,127388,2,8,4,7,1,4,0,0,0,0,38,0
18911,1,2,119422,8,11,2,6,0,4,1,0,1,1,38,0
18912,2,2,193895,11,9,0,3,1,4,0,0,0,0,38,0
18913,2,2,163083,9,13,5,3,1,4,1,1,0,0,38,1
18914,1,4,155343,15,10,4,4,1,4,1,0,0,1,38,0
18915,0,2,73895,11,9,4,7,3,4,0,0,0,0,38,0
18916,1,2,107682,11,9,6,6,1,4,0,0,0,0,38,0
18917,2,2,321166,9,13,0,11,1,4,0,0,0,0,38,0
18918,1,1,154940,12,14,4,9,1,4,0,0,0,0,38,1
18919,0,2,103700,15,10,4,12,3,4,0,0,0,0,38,0
18920,1,2,63509,7,12,2,9,0,4,1,0,0,0,38,1
18921,0,2,243842,11,9,2,4,0,4,1,0,0,0,38,0
18922,0,2,58597,11,9,4,6,3,4,1,0,0,0,38,0
18923,1,4,190290,11,9,0,2,1,4,1,0,0,0,38,0
18924,1,2,62165,15,10,4,11,2,2,1,0,0,0,38,0
18925,0,2,280134,0,6,4,11,1,4,1,0,0,0,7,0
18926,0,2,118736,9,13,4,9,1,4,0,0,0,0,38,0
18927,0,2,171114,11,9,4,0,1,4,0,0,0,0,38,0
18928,1,2,169638,15,10,0,11,4,4,0,0,0,0,38,0
18929,1,2,125461,15,10,0,2,1,4,1,0,0,0,38,1
18930,1,2,145434,1,7,4,2,3,4,1,0,0,0,38,0
18931,0,2,152182,15,10,4,7,3,4,0,0,0,0,38,0
18932,0,3,233724,11,9,5,0,1,4,1,0,0,0,38,0
18933,1,2,153963,11,9,0,7,4,4,0,0,0,0,38,0
18934,2,1,88120,11,9,4,7,1,2,1,0,0,0,38,0
18935,1,2,96330,8,11,0,0,4,2,0,0,0,0,38,0
18936,1,1,66118,15,10,2,13,5,4,0,0,0,0,38,0
18937,0,2,182178,15,10,2,2,0,4,1,1,0,0,38,0
18938,1,4,53628,8,11,0,3,4,4,1,0,0,0,38,0
18939,2,2,174865,6,5,2,3,0,4,1,0,0,0,38,1
18940,0,2,66194,9,13,4,9,1,4,0,0,0,1,27,0
18941,1,2,73796,15,10,6,3,4,4,0,0,0,0,38,0
18942,0,5,28366,9,13,4,9,1,4,1,0,0,0,38,0
18943,2,4,231741,10,16,2,9,0,4,1,1,0,0,38,0
18944,0,2,237865,12,14,4,13,3,2,1,0,0,0,38,0
18945,2,2,195453,11,9,2,3,0,4,1,0,0,1,38,1
18946,0,2,116934,15,10,5,11,4,4,0,0,0,0,38,0
18947,1,2,456399,7,12,4,9,1,4,1,0,0,0,38,0
18948,1,2,263608,15,10,0,2,3,4,1,0,0,0,38,0
18949,0,2,263498,1,7,4,2,1,4,1,0,0,0,38,0
18950,0,0,469705,11,9,4,2,1,2,1,0,1,0,38,0
18951,1,1,113253,9,13,2,9,5,4,0,0,0,1,38,1
18952,0,2,138768,11,9,4,5,3,4,1,0,0,0,38,0
18953,2,2,302146,1,7,4,7,1,2,0,0,0,0,38,0
18954,2,2,253866,9,13,2,11,0,4,1,0,0,0,38,0
18955,0,0,214858,11,9,4,6,3,4,1,0,0,0,38,0
18956,1,2,243476,11,9,0,12,1,4,0,0,0,0,38,0
18957,1,2,169104,15,10,3,2,1,4,1,0,0,0,38,0
18958,1,2,103218,11,9,0,0,4,2,0,0,0,0,38,0
18959,1,2,57233,9,13,4,5,1,4,1,0,0,0,38,0
18960,1,2,228320,11,9,2,12,0,4,1,0,0,0,38,1
18961,0,2,217421,11,9,2,0,2,4,0,0,0,0,38,0
18962,1,2,185041,11,9,2,2,0,4,1,0,0,1,38,1
18963,0,4,37302,7,12,2,13,0,4,1,1,0,1,38,1
18964,1,2,261059,15,10,4,7,1,4,1,0,0,1,38,0
18965,1,2,59767,15,10,0,11,1,4,1,0,0,1,38,0
18966,0,2,333541,11,9,4,7,1,4,1,0,0,0,38,0
18967,0,2,133352,15,10,4,0,3,1,0,0,0,0,39,0
18968,1,2,99270,11,9,2,4,5,4,0,0,0,0,38,0
18969,1,2,204629,9,13,2,3,0,4,1,0,0,0,38,1
18970,1,2,34104,11,9,2,3,0,4,1,1,0,1,38,1
18971,1,2,312667,9,13,2,9,0,4,1,1,0,1,38,1
18972,1,2,329603,9,13,2,2,0,4,1,0,1,0,38,1
18973,1,2,281021,11,9,4,13,1,4,1,0,0,0,38,0
18974,0,2,275385,15,10,4,7,2,4,1,0,0,0,38,0
18975,2,0,129177,11,9,0,0,1,4,0,0,0,0,38,0
18976,1,2,385591,11,9,2,3,0,4,1,0,0,1,38,1
18977,2,2,38360,11,9,6,7,4,4,0,0,0,0,38,0
18978,0,1,73796,9,13,5,9,1,4,0,0,0,0,38,0
18979,1,2,67671,15,10,2,5,0,4,1,0,0,0,38,0
18980,0,2,257621,9,13,4,11,1,4,0,0,0,0,38,0
18981,0,2,180052,15,10,4,11,3,4,1,0,0,0,38,0
18982,2,2,656036,9,13,5,0,4,4,1,0,0,1,38,0
18983,1,2,215943,11,9,0,9,4,4,0,0,0,0,38,0
18984,0,2,488720,8,11,2,5,0,4,1,0,0,0,25,0
18985,2,0,199298,5,4,6,7,4,4,0,0,0,0,32,0
18986,1,2,305692,15,10,2,11,5,2,0,0,0,0,38,0
18987,2,2,114994,11,9,2,7,0,4,1,0,0,0,38,0
18988,1,2,88265,11,9,4,6,3,4,0,0,0,0,38,0
18989,2,2,168569,11,9,2,6,0,4,1,0,1,0,38,1
18990,1,2,175413,11,9,4,0,2,2,0,0,0,0,22,0
18991,1,2,161226,9,13,2,6,0,0,1,0,0,0,38,0
18992,0,2,208598,15,10,4,11,1,4,1,0,0,0,38,0
18993,1,4,200471,11,9,2,2,0,4,1,0,0,0,38,0
18994,1,2,256609,2,8,2,6,0,4,1,0,0,0,25,0
18995,1,2,176684,8,11,4,3,4,4,0,0,0,0,38,0
18996,1,2,206512,15,10,0,9,1,4,1,0,0,0,38,0
18997,0,2,212640,14,15,4,9,1,4,0,0,0,1,38,0
18998,1,2,148724,11,9,2,11,0,2,1,0,0,0,38,0
18999,1,2,266510,11,9,4,7,3,4,1,0,0,0,38,0
19000,1,1,240252,12,14,2,3,0,4,1,0,0,0,38,1
19001,0,2,358975,11,9,4,7,1,4,0,0,0,0,38,0
19002,0,2,434710,15,10,4,11,1,4,0,0,0,0,38,0
19003,1,2,241844,6,5,2,7,0,4,1,0,0,0,38,0
19004,1,2,191342,3,2,2,2,0,1,1,0,0,0,0,0
19005,1,2,221947,15,10,2,2,0,4,1,0,0,1,38,1
19006,1,2,111483,11,9,4,0,3,4,1,0,1,1,38,0
19007,0,2,65278,11,9,2,12,0,4,1,0,0,0,38,1
19008,2,2,133403,15,10,2,6,0,4,1,0,0,0,38,0
19009,1,4,166416,11,9,2,4,0,4,1,0,0,1,38,0
19010,0,2,221480,15,10,4,12,3,4,0,0,0,0,6,0
19011,1,4,189878,12,14,2,11,0,4,1,0,0,0,38,1
19012,1,2,278403,14,15,2,9,0,4,1,0,0,1,38,1
19013,0,2,184710,15,10,4,2,3,4,1,0,0,0,38,0
19014,1,2,177775,11,9,0,3,1,4,0,0,0,0,38,0
19015,2,4,225473,15,10,6,2,1,4,0,0,0,0,38,0
19016,1,2,289403,9,13,5,0,4,2,1,0,0,0,38,0
19017,0,2,269060,11,9,4,0,1,4,0,0,0,0,38,0
19018,1,2,449354,15,10,2,3,0,4,1,0,0,0,38,0
19019,0,2,214413,15,10,4,2,3,4,1,0,0,0,38,0
19020,1,2,80058,11,9,2,0,0,4,1,0,0,0,38,0
19021,1,2,202027,9,13,0,3,1,4,1,1,0,1,38,1
19022,0,4,123440,15,10,4,2,1,4,1,0,0,0,38,0
19023,1,2,191524,8,11,5,9,3,4,0,0,0,0,38,0
19024,0,2,308144,9,13,4,2,1,4,1,0,0,0,25,0
19025,1,2,205100,8,11,2,3,0,4,1,0,0,0,38,1
19026,0,2,195750,11,9,4,5,3,4,1,0,0,0,38,0
19027,2,2,149756,7,12,0,3,1,4,1,0,0,0,38,1
19028,2,1,240358,11,9,2,10,0,4,1,0,0,0,38,1
19029,2,4,241174,5,4,2,3,0,4,1,0,0,0,38,0
19030,1,2,356838,10,16,2,9,0,4,1,0,0,1,1,0
19031,0,3,115705,15,10,4,3,1,4,1,0,0,1,38,0
19032,1,1,137142,15,10,2,11,0,4,1,0,0,0,38,0
19033,1,2,296066,15,10,2,9,0,4,1,0,0,0,38,0
19034,0,2,401335,15,10,4,7,4,2,0,0,0,0,38,0
19035,1,3,186824,14,15,2,9,0,4,1,1,0,0,38,1
19036,1,0,162187,9,13,2,9,0,4,1,0,0,0,38,1
19037,0,2,98010,15,10,3,0,3,4,0,0,0,0,38,0
19038,1,2,172538,11,9,2,2,0,4,1,0,0,1,38,1
19039,0,2,80163,15,10,4,11,3,4,0,0,0,0,38,0
19040,1,1,43959,12,14,2,9,0,4,1,1,0,1,38,1
19041,2,2,162632,11,9,2,13,0,4,1,1,0,1,38,1
19042,2,4,115422,11,9,2,3,0,4,1,0,0,0,38,0
19043,2,2,100933,11,9,4,0,4,4,0,0,0,0,38,0
19044,0,2,270379,11,9,4,3,4,2,0,0,0,0,38,0
19045,1,2,20109,15,10,0,5,1,0,0,0,0,1,38,0
19046,2,2,114758,12,14,2,3,0,4,1,1,0,1,38,1
19047,0,2,100345,11,9,4,5,3,4,1,0,0,0,38,0
19048,1,2,184901,11,9,2,6,0,4,1,0,0,0,38,1
19049,0,2,87239,11,9,0,13,1,4,1,0,0,1,38,0
19050,2,2,127363,15,10,2,9,5,4,0,0,0,0,38,0
19051,2,0,199720,10,16,2,9,0,4,1,1,0,1,10,1
19052,1,2,143058,0,6,2,2,0,4,1,0,0,1,38,0
19053,1,0,36489,15,10,0,3,4,4,1,0,0,0,38,0
19054,0,2,141698,11,9,4,2,3,4,1,0,0,0,38,0
19055,1,0,26358,7,12,4,0,1,4,0,0,0,0,38,0
19056,0,2,195532,9,13,4,9,1,4,0,1,0,0,38,1
19057,0,2,30039,15,10,4,9,3,4,1,0,0,0,38,0
19058,0,2,125159,7,12,2,5,0,2,1,0,0,0,22,0
19059,0,2,246250,15,10,4,2,1,4,0,0,0,0,38,0
19060,1,0,77370,11,9,2,13,0,4,1,0,0,0,38,0
19061,0,2,355569,8,11,4,3,4,4,0,0,0,1,38,0
19062,1,2,180603,9,13,2,11,0,4,1,0,0,0,38,1
19063,1,2,201785,12,14,2,11,0,4,1,0,0,1,38,1
19064,1,2,256211,11,9,2,6,0,1,1,0,0,0,34,0
19065,0,2,146764,15,10,2,3,5,4,0,0,0,0,38,1
19066,0,2,200515,15,10,2,6,0,4,1,0,0,0,38,0
19067,0,2,52636,11,9,2,13,0,4,1,0,0,0,38,0
19068,0,2,27049,15,10,4,3,3,4,0,0,0,0,38,0
19069,1,2,111128,0,6,4,0,3,4,1,0,0,0,38,0
19070,1,4,348038,9,13,2,9,0,4,1,0,1,1,32,1
19071,1,2,93930,11,9,4,2,1,4,1,0,0,1,38,0
19072,2,2,397831,15,10,2,3,0,4,1,0,1,0,38,0
19073,1,2,33794,15,10,2,9,0,4,1,0,0,0,38,0
19074,1,2,178215,6,5,2,6,5,4,0,0,0,0,38,1
19075,0,1,191910,1,7,4,11,3,4,1,0,0,0,38,0
19076,1,2,340110,9,13,2,3,0,4,1,0,1,1,38,1
19077,1,4,133694,9,13,3,3,1,2,1,0,0,0,22,1
19078,1,2,148398,11,9,0,6,1,2,0,0,0,0,38,0
19079,0,2,133515,15,10,4,11,2,4,0,0,0,0,38,0
19080,0,2,181667,11,9,2,6,0,4,1,1,0,0,1,0
19081,2,2,159715,15,10,2,2,0,4,1,0,0,0,38,0
19082,2,0,174040,15,10,5,2,1,2,1,0,0,0,38,0
19083,2,2,117700,11,9,0,0,1,4,0,0,0,0,38,0
19084,0,2,37215,11,9,2,2,0,4,1,0,0,1,38,0
19085,1,3,46807,11,9,2,2,0,4,1,1,0,0,38,1
19086,1,4,317360,9,13,2,9,5,4,0,0,0,0,38,1
19087,0,2,425627,15,10,4,2,2,4,1,0,0,0,25,0
19088,1,2,82623,11,9,2,7,0,4,1,0,0,0,38,0
19089,1,2,140854,11,9,4,9,1,4,1,0,0,1,38,0
19090,0,2,185061,1,7,4,5,2,4,1,0,0,0,38,0
19091,2,2,282680,9,13,4,9,1,4,0,0,0,1,38,0
19092,0,2,137591,15,10,4,11,3,4,1,0,1,0,38,0
19093,0,2,198163,11,9,4,3,3,4,0,0,0,0,38,0
19094,0,2,132749,1,7,0,7,4,4,0,0,0,0,38,0
19095,1,1,31264,15,10,2,3,5,4,0,1,0,0,38,1
19096,0,2,399449,9,13,4,11,3,4,0,0,0,0,38,0
19097,1,2,27494,15,10,2,11,0,1,1,0,0,1,35,0
19098,1,2,368561,15,10,2,2,0,4,1,0,0,0,38,1
19099,0,2,406078,15,10,4,0,3,4,0,0,0,0,38,0
19100,2,3,100506,15,10,2,11,0,4,1,1,0,1,38,1
19101,2,2,29658,11,9,2,0,0,4,1,0,0,0,38,0
19102,2,2,181953,11,9,2,13,0,4,1,0,0,0,38,0
19103,1,2,304175,12,14,2,9,0,4,1,0,0,1,38,1
19104,0,2,170070,7,12,0,7,3,4,0,0,0,0,38,0
19105,2,2,194908,11,9,4,0,1,4,0,0,0,0,38,0
19106,1,4,357962,6,5,0,2,1,4,1,0,0,0,38,0
19107,0,2,214716,15,10,4,0,3,4,0,0,0,0,38,0
19108,1,3,207578,11,9,2,0,0,4,1,0,0,1,38,1
19109,2,2,146409,15,10,6,3,4,4,0,0,0,0,38,0
19110,1,2,341643,9,13,4,7,2,4,1,0,0,1,38,0
19111,2,2,131631,1,7,5,6,4,2,1,0,0,0,38,0
19112,2,2,88842,11,9,2,3,0,4,1,1,0,0,38,1
19113,1,2,417136,11,9,0,2,4,2,1,0,0,0,38,0
19114,1,4,336763,15,10,0,11,4,4,0,0,1,0,38,0
19115,0,2,209301,9,13,2,2,0,4,1,0,0,0,1,0
19116,0,2,120986,11,9,2,13,0,0,1,0,0,1,38,0
19117,0,2,51025,11,9,4,7,1,4,0,0,0,0,38,0
19118,2,2,218281,9,13,2,0,0,4,1,0,0,0,25,0
19119,2,2,114994,11,9,2,5,0,4,1,0,0,0,38,0
19120,2,2,335481,11,9,2,0,5,2,0,0,0,0,38,0
19121,0,2,174503,11,9,4,0,1,4,0,0,0,0,38,0
19122,1,4,230478,7,12,0,3,1,4,1,0,0,0,38,0
19123,2,5,149650,10,16,2,9,0,4,1,0,0,0,19,1
19124,1,2,149419,8,11,4,12,1,4,1,0,0,1,38,0
19125,1,2,185099,11,9,2,3,0,4,1,0,0,0,38,0
19126,2,2,128472,10,16,2,9,0,4,1,0,0,1,38,1
19127,0,2,124971,11,9,4,11,1,4,1,0,0,0,38,0
19128,1,3,344060,14,15,2,9,0,4,1,0,0,1,38,1
19129,1,3,286750,14,15,2,9,0,2,1,0,0,1,38,1
19130,1,2,296999,9,13,4,3,1,4,0,0,0,1,38,0
19131,1,2,123681,11,9,2,11,0,4,1,0,0,0,38,1
19132,0,2,232024,1,7,4,6,3,4,1,0,0,1,38,0
19133,2,1,52267,12,14,2,3,0,4,1,0,0,1,38,1
19134,1,2,119182,11,9,5,7,1,2,0,0,0,0,38,0
19135,0,2,191230,15,10,4,3,3,4,0,0,0,0,40,0
19136,2,0,23780,15,10,0,0,1,4,1,0,0,0,38,0
19137,2,2,184553,0,6,0,2,1,4,1,0,0,1,38,0
19138,0,3,242651,15,10,4,11,1,4,1,0,0,0,38,0
19139,0,2,246226,11,9,4,2,1,4,0,0,0,0,38,0
19140,0,3,86745,9,13,4,0,3,1,0,0,0,0,38,0
19141,0,2,106889,11,9,2,0,5,4,0,0,0,0,38,0
19142,0,2,460835,11,9,4,11,2,4,1,0,0,0,38,0
19143,1,4,213140,5,4,2,2,0,4,1,0,0,0,21,0
19144,1,5,37070,12,14,2,9,0,4,1,0,0,1,1,0
19145,1,5,93589,11,9,0,10,3,3,1,0,0,0,38,0
19146,0,4,213258,11,9,0,4,4,4,1,0,0,1,38,0
19147,1,5,46814,9,13,4,9,1,4,1,0,0,0,38,0
19148,0,2,284737,15,10,4,7,3,4,1,0,0,0,38,0
19149,1,2,197418,11,9,6,0,4,4,0,0,0,0,38,0
19150,1,2,185041,12,14,2,3,0,4,1,0,1,0,38,1
19151,2,2,159604,15,10,2,9,5,4,0,0,0,0,38,1
19152,1,2,123557,15,10,2,11,0,4,1,0,0,0,38,0
19153,0,2,275421,8,11,4,6,3,4,0,0,0,0,38,0
19154,0,2,167147,2,8,4,11,3,4,1,0,0,0,38,0
19155,1,2,197583,0,6,2,13,0,2,1,0,0,0,38,1
19156,1,2,175109,11,9,2,0,0,4,1,0,1,0,38,1
19157,1,2,117502,11,9,2,0,5,4,0,0,0,0,38,0
19158,2,2,180401,0,6,2,13,0,4,1,0,0,0,38,1
19159,1,4,146603,14,15,2,9,0,4,1,0,0,0,38,1
19160,2,5,143822,12,14,2,9,0,4,1,0,0,0,38,1
19161,0,2,51985,11,9,4,2,1,4,1,0,0,0,38,0
19162,0,5,48121,15,10,2,7,0,4,1,0,0,0,38,0
19163,1,2,234807,9,13,0,3,4,4,0,1,0,0,38,1
19164,1,0,65324,14,15,4,9,1,4,1,0,0,1,38,1
19165,0,2,302149,9,13,2,11,0,1,1,0,0,0,18,0
19166,0,2,168403,9,13,4,9,1,4,1,0,1,0,38,0
19167,0,2,159897,15,10,4,3,4,2,0,0,0,0,38,0
19168,1,2,416338,9,13,4,11,1,4,1,0,0,1,38,0
19169,2,2,370615,11,9,6,0,4,4,0,0,0,1,38,0
19170,0,2,219371,11,9,3,0,4,4,0,0,0,0,22,0
19171,2,2,120970,0,6,2,2,0,2,1,0,0,0,38,1
19172,0,2,22966,15,10,4,7,3,4,1,0,0,0,1,0
19173,0,2,34541,8,11,4,9,1,4,0,0,0,0,1,0
19174,0,2,191027,7,12,5,7,1,4,1,0,0,0,38,0
19175,0,2,107458,9,13,4,11,1,4,1,0,0,1,38,0
19176,2,2,121832,1,7,2,11,0,4,1,0,0,0,38,1
19177,1,1,233825,9,13,2,9,5,4,0,1,0,1,38,1
19178,0,2,73839,1,7,0,11,3,4,0,0,0,0,38,0
19179,0,2,109165,15,10,2,2,0,4,1,0,0,1,38,0
19180,1,5,103063,9,13,2,3,0,4,1,0,0,0,38,1
19181,1,4,29762,15,10,2,4,0,4,1,1,0,1,38,0
19182,1,2,111979,5,4,2,2,0,4,1,0,0,0,38,0
19183,1,2,150125,8,11,0,7,4,2,0,0,0,0,38,0
19184,1,2,118001,11,9,4,5,1,2,1,0,0,0,38,0
19185,1,2,149337,9,13,2,3,0,4,1,0,0,0,38,1
19186,0,2,36601,9,13,4,9,1,4,0,0,0,1,38,0
19187,1,1,118600,9,13,0,9,4,4,0,0,1,0,38,0
19188,1,2,279272,7,12,4,13,1,2,1,0,0,1,38,0
19189,1,2,181020,11,9,4,5,3,4,1,0,0,1,38,0
19190,2,2,165998,15,10,2,6,0,4,1,0,0,0,38,0
19191,0,2,218136,15,10,4,5,1,2,1,0,0,0,27,0
19192,0,3,182200,11,9,4,6,3,4,0,0,0,0,38,0
19193,0,2,140001,9,13,4,3,1,4,1,0,0,0,38,0
19194,0,2,193260,9,13,2,2,2,1,1,0,0,0,18,0
19195,0,2,191243,15,10,4,7,3,4,1,0,0,0,38,0
19196,1,0,207887,9,13,0,3,2,4,0,0,0,1,38,0
19197,1,0,211450,11,9,4,0,3,4,1,0,0,0,38,0
19198,0,2,184759,11,9,4,0,1,4,0,0,0,0,38,0
19199,1,2,197836,11,9,2,11,0,4,1,0,0,0,38,0
19200,2,2,232308,11,9,2,13,0,4,1,0,0,0,38,1
19201,1,2,301614,11,9,2,7,0,4,1,0,0,1,38,0
19202,2,2,146674,0,6,2,5,0,2,1,0,0,0,38,0
19203,0,2,225291,15,10,4,0,1,4,0,0,0,0,38,0
19204,2,1,148509,9,13,2,9,0,1,1,0,0,0,18,0
19205,2,2,136413,3,2,2,2,0,4,1,0,0,0,38,0
19206,0,2,126060,11,9,4,3,1,4,0,0,0,0,38,0
19207,1,2,73064,5,4,2,6,5,2,0,0,0,0,38,0
19208,0,2,39026,11,9,4,7,1,4,1,0,0,0,38,0
19209,0,4,33035,2,8,0,7,4,4,0,0,0,0,38,0
19210,1,2,193494,0,6,2,0,0,4,1,0,0,0,38,0
19211,2,1,147440,15,10,0,3,1,4,0,0,0,0,38,0
19212,0,2,64671,11,9,0,5,3,1,0,0,0,0,29,0
19213,1,4,225399,11,9,4,6,3,4,1,1,0,0,38,1
19214,0,2,174391,11,9,4,5,3,4,0,0,0,0,38,0
19215,1,2,377757,0,6,2,11,0,4,1,0,0,1,38,0
19216,0,1,364310,9,13,4,9,1,2,0,0,0,0,10,0
19217,1,2,110643,9,13,2,9,0,4,1,0,0,0,38,1
19218,0,2,70240,11,9,4,11,3,1,0,0,0,0,29,0
19219,2,5,32694,12,14,2,9,0,4,1,0,0,1,38,1
19220,1,2,95047,8,11,2,0,5,4,0,1,0,0,38,1
19221,1,2,264936,11,9,0,0,2,4,0,0,0,0,38,0
19222,0,2,367329,8,11,2,4,0,4,1,0,0,0,38,0
19223,1,2,56026,11,9,2,4,0,4,1,0,0,1,38,1
19224,0,2,186452,0,6,4,2,1,4,1,0,0,0,38,0
19225,1,2,125417,7,12,2,3,5,2,0,0,0,0,38,1
19226,1,4,242082,9,13,2,9,0,4,1,0,0,0,38,1
19227,1,2,31023,11,9,2,2,0,4,1,0,0,1,38,0
19228,2,2,424079,12,14,2,3,0,4,1,1,0,1,38,1
19229,1,4,108947,15,10,2,6,0,4,1,1,0,0,38,1
19230,0,5,261979,11,9,4,9,1,4,1,0,0,0,38,0
19231,2,2,55507,11,9,2,2,0,2,1,0,0,0,38,0
19232,0,2,353358,15,10,4,7,3,4,1,0,0,0,38,0
19233,1,2,67339,1,7,2,5,0,4,1,1,0,0,38,1
19234,1,2,235109,11,9,4,0,4,4,0,0,0,0,38,0
19235,1,2,208180,9,13,4,11,1,4,0,0,0,0,38,0
19236,2,5,423561,15,10,2,13,0,4,1,0,0,0,38,0
19237,1,4,145290,11,9,2,3,0,4,1,0,1,1,38,1
19238,0,2,403671,15,10,4,6,1,4,1,0,0,0,38,0
19239,1,1,49325,5,4,2,7,0,4,1,0,0,0,38,0
19240,0,2,370494,11,9,4,7,4,4,0,0,0,0,25,0
19241,0,2,267012,8,11,4,11,1,4,1,0,0,0,38,0
19242,1,2,191856,15,10,0,0,1,4,0,0,0,0,38,0
19243,2,2,80445,9,13,2,2,0,4,1,0,0,0,38,0
19244,1,2,379798,15,10,2,11,0,4,1,0,0,0,38,1
19245,1,1,168387,12,14,2,9,0,4,1,0,0,1,38,0
19246,0,2,301948,11,9,4,10,3,4,1,1,0,0,38,0
19247,1,2,274809,11,9,0,0,4,4,0,0,0,1,38,0
19248,2,2,233193,11,9,6,0,1,4,0,0,0,0,38,0
19249,1,2,299635,12,14,2,3,0,4,1,0,1,1,38,1
19250,0,2,236396,1,7,4,5,1,4,1,0,0,0,38,0
19251,0,2,688355,11,9,4,0,4,2,0,0,0,0,38,0
19252,1,3,37019,11,9,4,4,1,4,1,0,0,1,38,0
19253,1,2,148015,9,13,2,9,5,2,0,1,0,0,38,1
19254,1,2,122975,11,9,2,6,5,2,0,0,0,0,37,0
19255,2,5,349795,9,13,2,10,0,4,1,0,0,0,38,0
19256,1,2,108945,15,10,0,9,4,4,0,0,0,0,38,0
19257,0,2,237498,11,9,4,7,3,4,1,0,0,0,38,0
19258,2,2,188872,4,3,0,13,4,4,1,1,0,0,38,0
19259,1,2,324019,7,12,4,0,1,4,0,0,0,0,38,0
19260,1,2,82488,15,10,0,11,4,1,0,0,0,0,38,0
19261,2,2,206964,15,10,2,11,0,4,1,0,0,0,38,1
19262,0,2,37088,7,12,4,7,1,4,1,0,0,0,38,0
19263,0,2,152540,11,9,4,0,1,4,0,0,0,0,38,0
19264,2,2,143554,15,10,5,0,1,4,0,0,0,0,38,0
19265,0,2,126242,15,10,2,7,5,4,0,0,0,0,38,0
19266,0,2,127185,6,5,4,6,1,4,0,0,0,0,38,0
19267,0,2,164018,9,13,2,11,0,4,1,1,0,1,38,0
19268,0,2,210184,1,7,5,2,3,4,1,0,0,0,38,0
19269,1,2,124973,8,11,2,3,0,4,1,1,0,1,38,1
19270,0,2,182117,7,12,4,7,3,4,1,0,0,1,38,0
19271,1,2,220049,11,9,2,11,0,2,1,0,0,0,38,1
19272,1,4,247975,15,10,4,2,1,1,1,0,0,0,38,0
19273,2,2,50164,10,16,2,3,0,4,1,0,0,1,38,1
19274,0,5,123160,12,14,3,9,1,1,0,0,0,0,2,0
19275,2,2,79324,11,9,2,2,0,4,1,0,0,0,38,1
19276,1,2,129100,1,7,5,7,4,2,0,0,0,1,38,0
19277,1,2,210275,11,9,5,13,4,2,0,0,0,0,38,0
19278,1,2,189462,15,10,2,2,0,4,1,1,0,0,38,1
19279,0,2,171114,8,11,5,0,4,4,0,0,0,0,38,0
19280,0,2,201799,11,9,4,11,3,4,0,0,0,0,38,0
19281,1,2,191149,11,9,0,3,1,4,0,0,0,0,38,0
19282,1,1,34173,11,9,2,7,5,4,0,0,0,0,38,0
19283,0,2,350979,11,9,2,2,0,1,1,0,0,0,24,0
19284,1,2,147314,11,9,2,11,0,0,1,0,0,1,38,0
19285,1,2,136081,14,15,2,9,0,4,1,0,0,1,38,1
19286,1,4,373403,11,9,2,4,0,4,1,0,0,1,38,0
19287,0,2,120601,11,9,4,13,3,2,1,0,0,0,38,0
19288,1,2,130926,9,13,0,0,1,4,0,1,0,0,38,0
19289,1,0,72338,8,11,4,9,2,1,1,0,0,0,38,0
19290,0,2,129624,9,13,2,3,0,4,1,0,0,0,38,1
19291,0,5,328697,15,10,0,10,2,4,1,0,0,0,38,0
19292,1,2,191196,12,14,4,3,1,4,1,0,0,0,38,0
19293,1,2,110243,9,13,2,3,0,4,1,0,0,0,38,1
