,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
17287,0,2,121523,1,7,2,13,0,4,1,0,0,1,38,0
17288,0,4,267396,9,13,4,11,1,4,1,0,0,0,38,0
17289,2,2,83045,6,5,2,6,0,4,1,0,0,0,38,0
17290,1,2,160449,11,9,2,6,0,4,1,0,0,0,38,1
17291,2,3,124137,14,15,2,9,0,4,1,0,1,0,11,1
17292,1,2,154194,11,9,4,11,3,4,0,0,0,0,38,0
17293,1,4,295127,11,9,2,4,0,4,1,0,0,1,38,0
17294,2,2,240521,11,9,2,2,0,4,1,1,0,0,38,1
17295,2,4,244087,11,9,2,2,0,4,1,0,0,1,38,1
17296,1,2,356250,14,15,2,11,0,1,1,0,0,0,2,0
17297,1,5,293791,9,13,2,3,0,4,1,0,0,1,38,1
17298,0,2,44308,9,13,4,12,1,4,1,0,0,0,38,0
17299,1,1,210527,15,10,4,7,4,2,0,0,0,0,38,0
17300,1,5,151763,12,14,4,0,1,4,1,0,0,0,38,0
17301,1,5,267581,11,9,4,7,1,2,1,0,0,0,38,0
17302,0,2,100188,15,10,4,12,3,4,0,0,0,0,38,0
17303,1,3,111746,15,10,2,2,0,4,1,0,0,0,38,0
17304,1,4,171091,11,9,2,11,0,4,1,0,0,0,38,0
17305,2,2,355645,6,5,2,6,0,2,1,0,0,0,37,0
17306,2,1,137678,15,10,0,0,4,4,0,0,0,0,38,0
17307,0,2,70894,7,12,4,2,2,4,1,0,0,0,38,0
17308,0,2,171306,11,9,4,11,3,4,1,0,0,0,38,0
17309,1,2,100997,15,10,2,9,0,0,1,0,0,0,38,0
17310,1,2,63921,4,3,2,5,0,4,1,0,0,0,25,0
17311,0,2,32897,11,9,0,7,1,4,0,0,0,0,38,0
17312,0,1,251854,11,9,4,10,1,2,0,0,0,0,38,0
17313,0,2,345121,0,6,5,7,3,4,0,0,0,0,38,0
17314,1,2,86220,9,13,0,11,1,4,0,0,0,0,38,0
17315,1,2,172845,8,11,4,7,4,4,0,0,0,0,38,0
17316,0,2,171398,0,6,4,11,1,3,1,0,0,0,38,0
17317,0,4,174391,11,9,2,0,5,4,0,0,0,0,38,0
17318,1,2,207058,11,9,0,0,4,4,0,0,0,0,38,0
17319,1,2,291251,11,9,0,6,1,4,0,0,0,0,38,0
17320,2,4,224377,11,9,2,11,0,4,1,0,0,0,38,0
17321,1,2,105813,11,9,2,2,0,4,1,0,0,0,38,0
17322,0,1,180916,15,10,5,0,4,4,0,0,0,0,38,0
17323,1,4,122749,8,11,0,2,3,4,1,0,0,0,38,0
17324,1,2,31069,8,11,2,2,0,4,1,1,0,0,38,1
17325,0,4,284343,7,12,4,2,1,4,1,0,0,0,38,0
17326,2,2,319371,9,13,2,3,0,4,1,1,0,0,38,1
17327,1,2,174224,8,11,0,10,1,2,1,0,0,0,38,0
17328,1,2,127772,11,9,2,11,0,4,1,1,0,0,38,1
17329,1,2,80651,11,9,0,6,1,4,0,0,0,1,38,0
17330,1,2,62793,11,9,0,11,2,4,0,0,0,0,38,0
17331,1,2,191712,9,13,0,11,1,4,1,0,1,0,38,0
17332,1,4,237532,11,9,2,11,5,2,0,0,0,1,5,1
17333,1,0,20179,12,14,2,12,0,4,1,0,0,0,38,1
17334,0,2,311376,9,13,4,9,1,4,0,0,0,0,38,0
17335,0,2,432565,8,11,2,12,2,4,0,0,0,0,1,1
17336,1,3,329980,9,13,2,11,0,4,1,0,1,1,38,1
17337,0,4,125190,11,9,2,2,0,4,1,0,0,0,38,0
17338,0,2,342946,1,7,4,13,3,4,0,0,0,0,38,0
17339,1,2,123429,0,6,5,2,1,4,1,0,0,0,38,0
17340,2,3,69209,9,13,2,6,0,4,1,1,0,0,38,0
17341,2,2,66356,11,9,5,5,4,4,1,0,0,0,38,0
17342,1,2,195897,15,10,2,11,0,4,1,0,0,1,38,0
17343,1,3,153132,9,13,2,3,0,4,1,1,0,1,38,1
17344,0,2,230875,1,7,4,0,1,4,1,0,0,0,38,0
17345,2,4,92298,9,13,2,3,0,4,1,0,0,0,38,0
17346,1,2,185145,10,16,2,9,0,4,1,0,0,0,38,1
17347,0,2,297296,11,9,2,2,0,4,1,0,0,0,38,0
17348,2,2,145214,11,9,0,0,1,4,0,0,0,0,38,0
17349,2,4,242341,5,4,2,2,0,0,1,0,0,0,38,0
17350,2,2,240542,15,10,0,11,4,4,0,0,0,0,38,0
17351,1,2,104772,11,9,0,2,4,4,1,0,0,0,38,0
17352,0,2,181666,11,9,4,5,3,4,0,0,0,0,38,0
17353,0,2,415520,1,7,4,2,3,4,1,0,0,0,38,0
17354,1,2,258761,11,9,0,3,1,4,1,0,0,1,38,0
17355,1,2,88842,9,13,2,13,0,4,1,1,0,0,38,1
17356,1,2,158438,15,10,2,3,0,4,1,0,0,1,38,1
17357,2,2,206206,9,13,2,11,0,4,1,0,0,0,38,1
17358,0,2,51816,11,9,4,10,3,2,1,0,0,0,38,0
17359,0,2,253814,15,10,4,0,1,4,0,0,0,0,38,0
17360,1,4,161745,9,13,3,3,1,4,1,0,1,1,38,0
17361,2,2,162947,4,3,0,6,1,4,0,0,0,0,32,0
17362,2,2,163027,11,9,0,2,4,4,0,0,0,1,38,0
17363,2,2,146788,5,4,2,13,0,4,1,0,0,0,38,0
17364,2,4,73309,11,9,6,2,1,4,1,0,0,1,38,1
17365,2,4,104216,14,15,2,11,0,4,1,0,0,0,38,0
17366,1,4,345705,11,9,4,2,1,4,1,0,0,0,38,1
17367,1,2,133770,7,12,2,2,1,1,1,0,0,1,38,1
17368,1,2,209392,11,9,0,10,1,2,1,0,0,0,38,0
17369,2,2,262345,15,10,4,0,1,4,0,0,0,0,38,0
17370,0,2,490332,15,10,2,13,0,4,1,0,0,0,38,1
17371,0,2,211570,1,7,4,5,2,2,1,0,0,0,38,0
17372,0,2,374918,2,8,2,7,5,4,0,0,0,0,38,0
17373,2,2,106728,9,13,2,3,0,4,1,1,0,1,38,1
17374,1,2,174597,9,13,2,2,0,4,1,0,0,0,38,0
17375,1,4,233533,15,10,2,2,0,4,1,0,0,1,38,1
17376,1,2,133169,8,11,2,2,0,4,1,0,0,0,38,0
17377,2,2,198824,8,11,5,7,4,4,0,0,0,0,38,0
17378,2,2,174056,5,4,2,6,0,4,1,0,0,0,38,0
17379,1,2,188696,8,11,0,6,1,4,1,0,0,0,38,0
17380,1,1,90692,11,9,0,9,4,1,0,0,0,0,38,0
17381,1,2,271933,9,13,4,3,2,4,0,0,1,0,38,0
17382,1,4,102359,9,13,2,3,0,4,1,0,0,0,38,0
17383,1,0,213668,12,14,4,3,1,4,1,0,0,1,38,1
17384,0,2,294789,15,10,4,7,1,4,0,0,0,0,38,0
17385,0,2,157599,15,10,4,7,1,4,0,0,0,0,38,0
17386,0,1,134935,2,8,4,10,3,4,1,0,0,0,38,0
17387,0,2,466224,15,10,4,11,1,2,1,0,0,0,38,0
17388,1,4,111985,11,9,2,2,0,4,1,0,0,1,38,0
17389,1,2,264627,15,10,0,0,4,4,0,0,0,0,38,0
17390,0,2,213427,11,9,4,0,1,4,1,0,0,0,38,0
17391,1,2,279015,15,10,4,11,1,4,1,0,0,1,38,0
17392,1,2,165937,11,9,2,6,0,4,1,0,0,1,38,1
17393,0,0,188343,11,9,5,3,4,2,0,0,0,0,38,0
17394,2,2,158609,8,11,6,0,4,4,0,0,0,0,38,0
17395,1,2,193036,15,10,2,0,0,2,1,0,0,0,38,1
17396,0,2,198632,15,10,3,11,1,4,1,0,0,1,38,0
17397,2,2,175912,11,9,6,6,4,4,1,1,0,0,38,0
17398,1,2,101387,11,9,0,11,1,4,0,0,0,1,38,0
17399,0,2,60783,15,10,2,13,0,4,1,0,0,1,38,1
17400,0,2,183224,15,10,4,0,3,1,0,0,0,0,38,0
17401,2,1,100776,8,11,0,0,1,4,0,0,0,0,38,0
17402,0,2,174063,15,10,4,7,3,4,0,0,0,0,38,0
17403,1,2,306495,11,9,2,4,0,4,1,0,0,0,38,0
17404,2,2,249741,15,10,2,11,0,4,1,0,0,0,38,0
17405,0,2,93021,11,9,4,0,4,3,0,0,0,0,38,0
17406,1,2,49626,11,9,2,3,0,4,1,0,0,0,38,0
17407,0,2,63062,15,10,4,4,3,4,1,0,0,1,38,0
17408,2,2,320835,9,13,2,11,0,4,1,0,0,1,38,1
17409,0,1,123727,15,10,4,9,1,4,0,0,0,0,38,0
17410,2,5,110517,10,16,2,9,0,1,1,1,0,0,18,0
17411,1,2,149670,15,10,2,0,5,4,0,1,0,0,38,0
17412,1,2,172425,8,11,2,0,5,4,0,0,0,0,38,1
17413,1,2,216116,6,5,4,6,4,2,0,0,0,0,13,0
17414,1,2,174209,11,9,0,3,1,4,1,0,0,0,38,0
17415,2,0,175083,11,9,4,0,4,4,0,0,0,0,38,0
17416,0,2,129059,15,10,4,11,3,2,1,0,0,0,38,0
17417,0,2,121313,11,9,2,0,0,4,1,0,0,0,38,0
17418,0,5,166851,12,14,4,9,1,4,1,0,0,0,38,0
17419,0,4,29616,11,9,4,4,3,4,1,0,0,1,38,0
17420,2,3,105582,15,10,2,3,0,4,1,1,0,1,38,1
17421,2,2,117881,1,7,0,6,1,4,0,0,0,0,38,0
17422,1,2,203408,9,13,2,9,0,4,1,1,0,1,38,1
17423,0,2,446219,0,6,4,11,4,2,0,0,0,0,38,0
17424,1,3,110331,11,9,2,11,0,4,1,0,0,1,38,1
17425,1,2,207946,11,9,0,0,4,4,0,0,0,1,38,0
17426,1,2,188330,11,9,2,13,0,4,1,0,0,0,38,0
17427,2,2,147629,11,9,2,13,0,4,1,0,0,1,38,1
17428,1,2,153799,3,2,3,6,4,4,0,0,0,0,5,0
17429,0,2,203776,0,6,2,2,0,4,1,0,0,1,38,0
17430,1,2,168071,9,13,2,3,0,4,1,1,0,1,38,1
17431,2,2,348430,3,2,0,2,4,4,1,0,0,0,31,0
17432,2,2,103407,11,9,0,0,1,4,0,0,0,0,38,0
17433,1,2,326104,15,10,2,3,0,4,1,0,0,1,38,1
17434,1,2,238162,9,13,2,2,0,4,1,0,0,0,38,1
17435,1,2,221336,11,9,0,0,2,1,0,0,0,0,29,0
17436,2,4,145329,11,9,4,6,1,4,1,1,0,0,38,0
17437,1,2,315776,12,14,4,3,1,2,1,1,0,1,38,1
17438,1,2,325802,7,12,0,5,4,4,0,0,0,0,38,0
17439,0,2,133985,0,6,4,2,3,2,0,0,0,0,38,0
17440,1,2,269329,8,11,0,9,1,4,0,1,0,0,38,1
17441,1,2,183203,11,9,2,13,0,4,1,0,0,1,38,1
17442,2,2,76127,7,12,2,0,0,4,1,0,0,0,38,1
17443,1,2,195891,9,13,4,0,1,4,1,0,0,1,38,0
17444,2,0,162137,11,9,2,13,0,0,1,0,0,0,38,0
17445,1,5,37672,8,11,0,12,4,4,0,0,0,0,38,0
17446,0,2,161708,11,9,0,3,1,4,0,0,0,0,38,1
17447,0,2,80616,0,6,4,5,3,4,1,0,0,0,38,0
17448,1,2,209276,11,9,2,7,0,3,1,0,0,0,38,0
17449,1,2,192835,9,13,2,3,0,4,1,0,1,1,38,1
17450,0,2,203240,15,10,4,7,1,4,0,0,0,0,38,0
17451,1,5,102308,15,10,2,3,0,4,1,0,0,0,38,0
17452,0,2,40829,1,7,4,11,2,0,0,0,0,0,38,0
17453,0,2,60726,11,9,2,13,0,2,1,0,0,0,38,0
17454,1,5,116677,11,9,2,11,0,4,1,0,0,0,38,0
17455,0,2,57067,11,9,4,6,2,4,1,0,0,0,38,0
17456,1,2,304906,9,13,2,3,0,4,1,0,0,0,38,1
17457,2,2,101590,14,15,6,0,1,2,0,0,0,0,38,0
17458,0,2,258102,4,3,4,13,1,4,1,0,0,0,25,0
17459,0,2,241185,11,9,4,0,1,4,0,0,0,0,38,0
17460,1,2,124827,8,11,2,11,0,4,1,0,0,0,38,1
17461,1,3,76625,11,9,2,5,0,4,1,0,0,0,38,0
17462,1,0,263339,11,9,2,13,0,4,1,0,0,0,38,1
17463,0,2,135645,12,14,4,11,1,4,1,0,0,0,38,0
17464,1,2,245626,11,9,2,2,0,0,1,0,0,1,38,0
17465,0,2,210781,9,13,4,2,1,4,0,0,0,0,38,0
17466,1,2,235786,7,12,2,2,0,4,1,0,0,1,38,1
17467,1,4,160167,0,6,2,2,0,4,1,0,0,1,38,0
17468,2,0,30731,11,9,2,3,0,4,1,1,0,0,38,1
17469,1,2,314375,8,11,0,2,1,4,1,0,0,0,38,0
17470,1,2,81528,11,9,4,5,2,4,1,0,0,1,38,0
17471,2,2,182854,11,9,2,2,0,4,1,0,0,0,38,0
17472,1,0,296798,1,7,4,12,1,4,1,0,1,0,38,0
17473,1,2,194426,9,13,2,12,0,4,1,1,0,0,38,1
17474,2,3,141807,9,13,2,11,0,4,1,0,0,1,38,1
17475,2,5,71344,12,14,2,9,0,4,1,0,0,0,38,0
17476,0,5,341410,15,10,4,0,1,4,0,0,0,0,38,0
17477,1,2,118941,9,13,2,3,5,4,0,0,0,0,38,1
17478,0,4,229125,1,7,2,2,0,4,1,0,0,0,38,0
17479,1,1,142756,9,13,0,9,1,4,0,0,0,1,38,0
17480,0,3,243871,15,10,4,0,3,4,0,0,0,0,38,0
17481,1,2,213140,8,11,2,2,0,4,1,1,0,0,38,1
17482,0,2,196857,11,9,4,7,1,4,0,0,0,0,38,0
17483,1,2,138626,15,10,2,2,0,4,1,0,0,0,38,0
17484,2,4,161334,11,9,6,7,1,4,0,0,0,0,26,0
17485,1,2,273536,5,4,2,11,0,3,1,0,0,0,5,0
17486,1,2,115631,15,10,4,0,1,4,0,1,0,1,38,0
17487,0,2,185957,11,9,2,0,5,4,0,0,0,0,38,0
17488,0,2,334357,11,9,4,0,3,2,0,0,0,0,38,0
17489,1,2,96102,12,14,3,3,1,4,1,0,0,1,38,0
17490,1,2,213226,9,13,2,9,0,4,1,0,0,0,19,1
17491,0,2,115248,15,10,4,0,1,1,1,0,0,0,39,0
17492,1,2,185061,15,10,2,3,0,1,1,0,0,1,38,0
17493,0,2,147638,9,13,4,0,2,1,0,0,0,0,16,0
17494,0,2,280298,11,9,4,11,3,4,0,0,0,0,38,0
17495,1,2,163516,15,10,6,0,4,4,0,0,0,0,38,0
17496,1,2,277434,11,9,2,13,0,4,1,0,0,1,38,0
17497,0,0,206983,14,15,2,9,0,4,1,0,0,1,3,0
17498,1,2,108993,11,9,2,2,0,4,1,0,0,0,38,1
17499,1,2,288551,11,9,2,2,0,2,1,0,0,0,38,0
17500,1,2,176069,11,9,5,6,4,4,0,0,0,0,38,0
17501,1,5,183486,8,11,0,9,4,4,0,0,0,1,38,1
17502,1,2,163215,9,13,0,3,1,4,0,1,0,0,38,1
17503,2,2,94692,9,13,2,11,0,4,1,0,0,1,38,1
17504,0,2,118462,11,9,4,5,3,4,1,0,0,0,38,0
17505,1,2,407068,4,3,2,7,0,4,1,0,0,1,25,0
17506,1,4,243587,15,10,5,7,3,4,0,0,0,0,4,0
17507,1,2,23074,15,10,6,3,1,4,0,0,0,0,38,1
17508,2,2,237735,11,9,2,5,0,4,1,1,0,0,38,1
17509,1,2,188291,3,2,4,11,3,4,1,0,0,0,38,0
17510,1,2,284166,14,15,4,9,1,4,1,0,0,1,38,0
17511,0,2,287681,5,4,4,7,1,4,1,0,0,0,25,0
17512,1,2,509364,11,9,2,2,0,4,1,0,0,0,38,0
17513,1,2,91964,15,10,4,0,4,4,1,0,0,0,38,0
17514,1,2,117526,15,10,4,4,1,4,0,0,0,0,38,0
17515,2,2,91343,15,10,6,12,4,4,0,0,0,0,38,0
17516,0,1,336969,9,13,2,9,0,4,1,0,0,0,7,0
17517,2,2,255364,15,10,2,9,0,4,1,0,0,0,38,0
17518,2,1,167670,9,13,3,9,1,4,1,0,0,0,38,0
17519,1,2,211494,11,9,2,12,0,4,1,0,0,0,38,1
17520,2,1,136198,9,13,2,3,0,4,1,0,0,0,38,0
17521,0,0,409815,15,10,4,0,4,2,0,0,0,0,38,0
17522,1,2,188823,11,9,0,9,1,4,1,0,0,0,38,0
17523,2,5,146326,12,14,2,9,0,4,1,1,0,0,38,1
17524,1,2,154374,9,13,2,13,0,4,1,0,0,1,38,0
17525,2,2,197286,6,5,2,2,0,4,1,0,0,0,38,0
17526,2,4,100722,9,13,2,0,0,4,1,0,0,0,38,0
17527,1,1,377622,11,9,2,7,0,4,1,0,0,0,38,0
17528,0,2,145964,9,13,4,3,1,4,1,0,0,0,38,0
17529,0,2,358636,15,10,2,2,0,4,1,1,0,1,38,0
17530,1,2,155489,11,9,2,13,0,4,1,1,0,1,38,1
17531,0,2,57413,15,10,0,7,3,4,1,0,0,0,38,0
17532,1,2,320421,11,9,2,11,0,4,1,0,0,1,38,0
17533,1,4,174752,11,9,0,4,1,4,1,0,0,0,38,0
17534,1,5,229364,12,14,0,9,1,4,0,0,0,0,38,0
17535,2,4,157486,0,6,0,11,3,4,1,0,0,0,38,0
17536,1,2,92682,11,9,4,0,1,4,0,1,0,0,38,0
17537,2,0,101338,9,13,2,11,0,4,1,0,0,0,38,0
17538,0,2,132652,1,7,4,7,3,4,1,0,0,0,38,0
17539,0,2,34616,15,10,4,7,3,4,0,0,0,0,38,0
17540,1,2,218903,11,9,0,12,4,4,0,0,0,0,38,0
17541,0,1,204098,11,9,2,5,2,4,1,0,0,1,38,0
17542,2,4,64045,14,15,2,9,0,4,1,1,0,0,38,1
17543,1,2,189763,11,9,0,11,1,4,0,0,0,0,38,0
17544,0,2,26248,11,9,4,0,3,4,0,0,0,0,38,0
17545,1,2,92079,15,10,2,12,0,4,1,0,0,0,38,1
17546,0,2,280071,15,10,4,6,2,4,1,0,0,1,38,0
17547,0,2,224059,11,9,4,7,1,4,1,0,0,0,38,0
17548,1,2,185520,15,10,0,3,1,4,0,1,0,0,38,1
17549,0,2,265567,1,7,4,2,3,4,1,0,0,0,38,0
17550,2,2,106890,8,11,6,0,1,4,0,0,0,0,38,0
17551,1,5,39586,12,14,2,9,5,4,0,0,0,0,38,1
17552,2,2,209912,9,13,0,3,1,0,1,0,0,1,38,0
17553,1,2,144169,11,9,2,11,0,4,1,0,0,1,38,1
17554,1,1,50442,15,10,4,0,4,0,0,1,0,0,38,0
17555,1,2,89644,15,10,2,11,0,4,1,0,0,1,38,1
17556,0,2,275889,1,7,4,5,3,4,1,0,0,0,25,0
17557,0,2,231638,11,9,4,3,3,4,0,0,0,0,38,0
17558,1,1,224474,9,13,0,9,4,4,0,1,0,1,38,1
17559,0,2,355259,12,14,4,9,1,4,0,0,0,0,38,1
17560,0,0,68330,9,13,4,9,1,4,1,0,0,0,38,1
17561,1,2,185410,11,9,4,0,1,4,0,0,0,0,38,0
17562,0,2,87653,15,10,4,7,3,4,0,0,0,0,38,0
17563,0,2,286853,11,9,4,7,3,4,1,0,0,0,38,0
17564,2,2,96710,11,9,2,8,2,2,0,0,0,0,38,0
17565,2,2,160143,14,15,2,9,0,4,1,0,0,0,38,1
17566,0,2,186925,15,10,4,7,1,4,1,1,0,0,38,0
17567,1,3,109705,15,10,0,3,4,4,0,0,0,0,38,0
17568,1,2,94235,11,9,2,2,0,4,1,0,0,0,38,1
17569,1,1,297449,11,9,2,10,0,4,1,0,0,0,38,1
17570,2,2,205896,11,9,0,11,2,4,0,0,0,0,38,0
17571,1,2,93717,15,10,2,0,5,4,0,1,0,0,38,1
17572,1,2,194710,11,9,4,3,1,4,0,0,0,0,38,0
17573,1,2,236391,9,13,2,3,0,4,1,1,0,0,38,1
17574,1,5,189123,11,9,2,7,0,4,1,0,0,0,38,0
17575,1,2,358677,11,9,0,7,4,2,1,0,0,0,38,0
17576,0,5,199539,11,9,2,0,0,4,1,0,1,0,38,0
17577,1,2,128170,15,10,2,11,0,4,1,1,0,0,38,1
17578,1,2,231238,11,9,2,6,0,2,1,0,0,0,38,0
17579,2,2,296152,15,10,0,3,2,4,0,1,0,0,38,0
17580,1,2,166003,1,7,2,6,0,4,1,0,0,0,38,0
17581,1,2,281437,15,10,2,13,0,4,1,0,0,1,38,0
17582,0,2,190231,6,5,4,6,3,4,0,0,0,0,26,0
17583,1,2,122026,8,11,0,11,1,4,1,0,0,1,38,0
17584,2,4,174102,5,4,2,3,0,4,1,1,0,1,11,1
17585,1,2,125461,9,13,2,11,0,4,1,0,0,1,38,1
17586,2,4,184335,5,4,2,4,0,4,1,0,0,0,38,0
17587,0,2,211345,15,10,4,7,3,4,0,0,0,0,25,0
17588,1,1,147328,12,14,2,3,0,4,1,0,1,1,38,1
17589,0,2,222993,11,9,4,5,3,4,1,0,0,0,38,0
17590,1,2,225978,15,10,5,3,1,2,1,0,0,0,38,0
17591,1,2,121124,11,9,2,3,0,4,1,0,0,1,38,1
17592,2,2,234057,11,9,2,2,0,4,1,0,0,0,38,1
17593,0,0,306515,11,9,4,0,1,4,0,0,0,0,38,0
17594,0,2,116562,11,9,4,7,3,4,0,0,0,0,38,0
17595,1,2,171159,15,10,0,0,4,4,0,0,0,0,38,0
17596,0,2,199011,11,9,4,2,3,4,1,0,0,0,38,0
17597,1,2,443508,9,13,2,13,0,4,1,0,0,0,1,1
17598,0,2,29810,11,9,0,11,1,4,0,0,0,0,38,0
17599,0,1,238831,15,10,4,10,3,4,1,0,0,0,38,0
17600,1,0,566117,15,10,0,0,4,4,0,0,0,0,38,0
17601,1,2,255044,9,13,0,3,1,4,0,0,0,1,38,0
17602,0,2,436253,15,10,4,7,3,4,1,0,0,0,38,0
17603,1,2,300687,11,9,4,7,1,2,1,0,0,0,38,0
17604,2,2,144071,9,13,2,12,0,4,1,0,0,0,38,1
17605,0,2,188767,9,13,4,11,3,4,1,0,0,0,38,0
17606,0,4,300777,11,9,0,13,1,4,1,0,0,1,38,0
17607,1,2,26987,11,9,5,0,1,4,0,0,0,0,38,0
17608,1,2,174395,11,9,0,7,1,4,1,0,0,1,11,0
17609,2,2,90290,15,10,2,9,0,4,1,0,0,0,38,0
17610,2,2,183735,15,10,2,11,0,4,1,0,0,0,38,1
17611,1,2,123273,11,9,4,11,3,2,0,0,0,0,38,0
17612,1,0,186916,12,14,0,10,1,4,1,0,0,1,38,1
17613,2,2,43554,4,3,4,5,1,2,1,0,1,0,38,0
17614,2,2,178251,7,12,6,0,4,4,0,0,0,0,38,0
17615,0,2,255885,15,10,2,11,0,4,1,0,0,1,38,0
17616,0,2,64292,15,10,4,11,1,4,0,0,0,1,38,0
17617,0,5,194773,12,14,4,9,1,4,0,0,0,1,10,0
17618,1,3,133060,15,10,0,6,1,4,1,0,0,1,38,0
17619,2,2,258006,15,10,6,0,1,4,0,0,0,0,4,0
17620,2,2,92215,11,9,0,0,1,4,0,0,0,0,38,0
17621,1,2,33945,11,9,0,2,1,4,1,1,0,1,38,0
17622,2,2,153048,11,9,6,11,1,4,0,0,0,0,38,0
17623,1,2,355571,11,9,0,6,4,2,0,0,0,0,38,0
17624,1,3,139268,14,15,2,9,0,4,1,0,1,1,38,1
17625,0,2,34402,9,13,4,0,1,4,1,0,0,0,38,0
17626,1,2,25955,1,7,4,7,4,0,1,0,0,0,38,0
17627,1,2,209609,9,13,2,9,0,4,1,0,0,0,38,0
17628,1,2,168283,9,13,2,9,0,4,1,0,0,0,38,1
17629,0,2,295488,1,7,4,7,3,2,0,0,0,0,38,0
17630,1,2,190895,15,10,2,9,0,4,1,0,0,1,38,0
17631,1,2,164190,12,14,4,9,3,4,1,0,0,0,38,0
17632,0,2,216010,7,12,2,0,5,4,0,0,0,0,38,0
17633,0,2,387568,0,6,4,11,3,4,1,0,0,0,38,0
17634,1,5,188386,12,14,5,9,1,4,1,0,0,0,38,0
17635,1,2,174491,11,9,6,7,4,2,0,0,0,0,38,0
17636,1,2,31221,11,9,0,7,4,4,0,0,0,0,38,0
17637,0,2,272451,9,13,4,0,1,4,0,0,0,0,38,0
17638,2,4,152652,15,10,2,4,0,4,1,0,0,1,38,0
17639,2,2,104413,11,9,6,7,4,2,0,0,0,0,38,0
17640,1,2,105936,11,9,2,11,5,4,0,1,0,0,38,0
17641,0,2,379066,15,10,4,0,1,4,1,0,1,0,38,0
17642,0,2,214858,9,13,4,11,3,4,1,0,0,0,38,0
17643,1,2,237735,4,3,2,13,0,4,1,0,0,0,25,0
17644,1,2,158592,1,7,2,2,0,4,1,0,0,1,38,0
17645,1,2,237321,3,2,2,6,0,4,1,0,0,0,25,1
17646,1,2,23646,12,14,4,9,1,4,0,0,0,0,38,0
17647,1,2,169240,11,9,4,7,1,4,0,0,0,0,38,0
17648,1,0,454508,9,13,2,3,0,4,1,0,0,0,38,0
17649,0,2,130356,15,10,4,6,3,4,1,0,0,0,38,0
17650,0,2,427686,0,6,0,2,3,4,1,0,0,0,38,0
17651,0,1,36411,2,8,4,9,3,4,1,0,0,0,38,0
17652,1,2,548510,9,13,2,9,0,2,1,0,0,0,38,0
17653,1,2,187264,11,9,2,3,5,4,0,0,0,1,38,0
17654,1,5,140752,11,9,2,2,0,4,1,0,0,0,38,0
17655,0,2,325596,15,10,4,6,1,4,1,0,0,0,38,0
17656,2,4,175804,9,13,2,3,0,4,1,0,0,0,38,1
17657,1,2,107302,12,14,2,9,0,4,1,0,0,1,38,1
17658,2,1,41161,11,9,2,3,0,4,1,0,0,1,38,0
17659,1,2,401832,15,10,2,3,0,4,1,0,0,0,38,0
17660,2,4,353808,15,10,2,11,0,4,1,0,0,1,38,1
17661,2,3,349910,14,15,2,9,0,4,1,0,1,1,38,1
17662,0,2,161478,9,13,4,0,1,1,0,0,0,0,23,0
17663,0,2,400225,1,7,4,11,3,4,0,0,0,0,38,0
17664,1,2,367533,11,9,0,2,1,4,1,0,0,0,38,0
17665,2,4,69306,15,10,2,7,5,4,0,0,0,0,38,0
17666,0,2,270366,0,6,0,11,1,4,0,0,0,0,38,0
17667,1,2,103751,6,5,2,2,0,4,1,0,0,0,38,0
17668,1,2,75227,14,15,4,9,1,4,1,1,0,0,38,1
17669,1,1,132563,14,15,0,9,4,2,0,0,1,0,38,0
17670,1,5,79580,9,13,2,0,0,2,1,0,0,0,38,0
17671,1,1,344624,15,10,2,7,0,4,1,0,1,0,38,1
17672,1,3,186359,11,9,2,11,0,4,1,1,0,1,38,1
17673,1,2,121685,15,10,2,11,0,4,1,0,0,0,38,1
17674,1,2,75104,9,13,2,9,0,4,1,0,0,1,38,0
17675,1,2,246449,15,10,2,3,0,4,1,0,0,1,38,1
17676,0,2,85088,15,10,4,7,3,4,0,0,0,0,38,0
17677,1,2,545483,7,12,2,4,0,4,1,0,0,0,38,0
17678,0,5,243986,15,10,4,9,3,4,0,0,0,0,38,0
17679,2,4,32778,11,9,2,11,5,4,0,0,0,0,38,0
17680,0,2,369114,11,9,5,11,2,4,0,0,0,0,38,0
17681,0,2,217200,15,10,4,9,1,4,1,0,0,0,38,0
17682,1,2,149220,8,11,4,7,4,2,0,0,0,0,38,0
17683,1,4,335549,14,15,4,9,1,4,1,0,1,0,38,1
17684,1,2,102308,12,14,2,11,0,4,1,0,0,0,38,1
17685,1,2,367749,3,2,4,6,1,4,0,0,0,0,7,0
17686,0,2,98281,2,8,4,5,4,4,1,0,0,0,38,0
17687,1,2,115792,9,13,2,9,0,4,1,0,0,1,38,0
17688,0,2,277788,15,10,2,11,5,4,0,0,0,0,38,0
17689,0,2,103435,11,9,0,6,4,4,1,0,0,0,38,0
17690,0,2,37646,15,10,2,5,0,4,1,0,0,0,38,0
17691,2,4,385632,5,4,0,7,4,4,0,0,0,0,38,0
17692,0,4,210278,9,13,4,9,3,4,1,0,0,0,38,0
17693,0,2,335357,11,9,4,5,3,2,1,0,0,0,38,0
17694,1,4,272165,6,5,2,2,0,4,1,0,0,0,38,0
17695,1,1,148995,11,9,2,10,0,4,1,0,0,1,38,1
